1;1;1;D';DET
2;19;8;,;AUX
2;19;9;ìsch;DET
2;19;10;s;NOUN
2;19;11;Museum;VERB
2;19;12;renowiart;AUX
2;19;13;worra;PUNCT
2;19;14;,;ADP
2;19;15;fer;ADP
2;19;16;ìn;DET
2;19;17;d;NOUN
2;19;18;Sìcherheitsnorma;VERB
2;19;19;ààpàssa;PUNCT
2;19;20;.;DET
2;20;1;S;NOUN
2;20;1;Museum;AUX
2;20;2;hàt;ADP
2;20;3;àm;NUM
2;20;4;15.;NOUN
2;20;5;Oktower;NUM
2;20;6;2008;ADV
2;20;7;wìder;VERB
2;20;8;ufgmàcht;PUNCT
2;20;9;.;
3;1;1;Johannes;PROPN
3;1;2;Mentelin;PROPN
3;1;3;Dr;DET
3;1;4;Johannes;PROPN
3;1;5;Mentelin;PROPN
3;1;6;mankmol;ADV
3;1;7;àui;ADV
3;1;8;Mentlin;PROPN
3;1;9;gnannt;VERB
3;1;10;(;PUNCT
3;1;11;"*";SYM
3;1;12;um;ADP
3;1;13;1410;NUM
3;1;14;z';ADP
3;1;15;Schlettstàdt;PROPN
3;1;16;";";"""
3;1;17;†;SYM
3;1;18;12.;NUM
3;1;19;Dezamber;NOUN
3;1;20;1478;NUM
3;1;21;z';ADP
3;1;22;Stroßburri;PROPN
3;1;23;);PUNCT
3;1;24;ìsch;AUX
3;1;25;ìn;ADP
3;1;26;dr;DET
3;1;27;Zitt;NOUN
3;1;28;vu;ADP
3;1;29;da;DET
3;1;30;Ìnkunàwel;NOUN
3;1;31;a;a
3;1;32;ditscher;ADJ
3;1;33;Büechdrucker;NOUN
3;1;34;un;CONJ
3;1;35;Büechhàndler;NOUN
3;1;36;gsìì;VERB
3;1;37;.;PUNCT
3;2;1;Ànna;ADP
3;2;1;1466;NUM
3;2;2;hàt;AUX
3;2;3;'r;PRON
3;2;4;d;DET
3;2;5;erschta;ADJ
3;2;6;druckta;ADJ
3;2;7;Bibel;NOUN
3;2;8;ìn;ADP
3;2;9;hochditscha;ADJ
3;2;10;Sproch;NOUN
3;2;11;(;PUNCT
3;2;12;Mentelin-Bibel;PROPN
3;2;13;);PUNCT
3;2;14;veräffentligt;VERB
3;2;15;.;PUNCT
3;3;1;Lawa;NOUN
3;3;1;Dr;DET
3;3;2;Johannes;PROPN
3;3;3;Mentelin;PROPN
3;3;4;ìsch;AUX
3;3;5;ànna;ADP
3;3;6;1440;NUM
3;3;7;uf;ADP
3;3;8;Stroßburri;PROPN
3;3;9;kumma;VERB
3;3;10;.;PUNCT
3;4;1;Àls;CONJ
3;4;1;Berüef;NOUN
3;4;2;ìsch;AUX
3;4;3;'r;PRON
3;4;4;zeerscht;ADV
3;4;5;„;PUNCT
3;4;6;Guldschriiwer;NOUN
3;4;7;“;PUNCT
3;4;8;(;PUNCT
3;4;9;Kalligraph;NOUN
3;4;10;un;CONJ
3;4;11;Büechschriiwer;NOUN
3;4;12;);PUNCT
3;4;13;gsìì;VERB
3;4;14;un;CONJ
3;4;15;hàt;AUX
3;4;16;noochhar;ADV
3;4;17;àls;CONJ
3;4;18;bìschäfliger;ADJ
3;4;19;Notàr;NOUN
3;4;20;gschàft;VERB
3;4;21;.;PUNCT
3;5;1;Dr;DET
3;5;1;Mentelin;PROPN
3;5;2;hàt;AUX
3;5;3;sina;DET
3;5;4;Stroßburger;ADJ
3;5;5;Druckarèi;NOUN
3;5;6;àm;ADP
3;5;7;And;NOUN
3;5;8;vu;ADP
3;5;9;da;DET
3;5;10;1450;NUM
3;5;11;Johra;NOUN
3;5;12;grìnda;VERB
3;5;13;.;PUNCT
3;6;1;Ìm;ADP
3;6;1;Mìttelàlter;NOUN
3;6;2;hàt;AUX
3;6;3;ma;PRON
3;6;4;„;PUNCT
3;6;5;Offizin;NOUN
3;6;6;“;PUNCT
3;6;7;gsajt;VERB
3;6;8;fer;ADP
3;6;9;a;a
3;6;10;Büechdruckarèi;NOUN
3;6;11;.;PUNCT
3;7;1;Ma;PRON
3;7;1;weiß;VERB
3;7;2;nìt;PART
3;7;3;gnàui;ADV
3;7;4;wo;ADV
3;7;5;un;CONJ
3;7;6;wenn;ADV
3;7;7;àss;SCONJ
3;7;8;er;PRON
3;7;9;d;DET
3;7;10;Technik;NOUN
3;7;11;vum;ADP
3;7;12;Büechdrucka;NOUN
3;7;13;glehrt;VERB
3;7;14;hàt;AUX
3;7;15;.;PUNCT
3;8;1;Sallamols;ADV
3;8;1;ìsch;AUX
3;8;2;nur;ADV
3;8;3;z';ADP
3;8;4;Mainz;PROPN
3;8;5;druckt;VERB
3;8;6;worra;AUX
3;8;7;.;PUNCT
3;9;1;Sina;DET
3;9;1;Kenntnissa;NOUN
3;9;2;hàt;AUX
3;9;3;'r;PRON
3;9;4;àlso;ADV
3;9;5;känna;AUX
3;9;6;lehra;VERB
3;9;7;antwader;CONJ
3;9;8;direkt;ADV
3;9;9;z';ADP
3;9;10;Mainz;PROPN
3;9;11;oder;CONJ
3;9;12;dur;ADP
3;9;13;ebber;PRON
3;9;14;wo-n;PRON
3;9;15;-;PRON
3;9;16;ìhm;PRON
3;9;17;dàs;VERB
3;9;18;zeigt;AUX
3;9;19;hàt;ADV
3;9;20;vìllìcht;DET
3;9;21;dr;PROPN
3;9;22;Heinrich;PROPN
3;9;23;Eggestein;PUNCT
3;9;24;.;CONJ
3;10;1;Denn;DET
3;10;1;dr;PROPN
3;10;2;Heinrich;PROPN
3;10;3;Eggestein;AUX
3;10;4;hàt;ADV
3;10;5;meegligerwiis;ADP
3;10;6;z';PROPN
3;10;7;Mainz;ADP
3;10;8;vum;PROPN
3;10;9;Johann;PROPN
3;10;10;Gutenberg;DET
3;10;11;s;NOUN
3;10;12;Büechdrucka;VERB
3;10;13;glehrt;PUNCT
3;10;14;.;DET
3;11;1;Dr;PROPN
3;11;1;Eggestein;AUX
3;11;2;hàt;VERB
3;11;3;schiint;PRON
3;11;4;'s;DET
3;11;5;sina;ADJ
3;11;6;eigena;NOUN
3;11;7;Offizin;ADV
3;11;8;erscht;ADP
3;11;9;ìn;DET
3;11;10;dr;NOUN
3;11;11;Mìttla;ADP
3;11;12;vu;DET
3;11;13;da;NUM
3;11;14;1460.;NOUN
3;11;15;Johra;VERB
3;11;16;igrìchta;PUNCT
3;11;17;.;SCONJ
3;12;1;Wenn;PRON
3;12;1;dàs;VERB
3;12;2;stìmmt;AUX
3;12;3;war;ADV
3;12;4;àlso;DET
3;12;5;dr;PROPN
3;12;6;Johannes;PROPN
3;12;7;Mentelin;ADV
3;12;8;noch;ADP
3;12;9;vor;DET
3;12;10;em;PROPN
3;12;11;Heinrich;PROPN
3;12;12;Eggestein;DET
3;12;13;dr;ADJ
3;12;14;erscht;NOUN
3;12;15;Büechdrucker;ADP
3;12;16;vu;PROPN
3;12;17;Stroßburri;VERB
3;12;18;gsìì;PUNCT
3;12;19;.;DET
3;13;1;Dr;ADJ
3;13;1;erscht;NOUN
3;13;2;Druck;PRON
3;13;3;wo;PRON
3;13;4;ma;ADP
3;13;5;vum;NOUN
3;13;6;Nàma;PROPN
3;13;7;Mentelin;VERB
3;13;8;erfàhrt;VERB
3;13;9;ìsch;PUNCT
3;13;10;„;X
3;13;11;Augustinus';X
3;13;12;Tractatus;X
3;13;13;de;X
3;13;14;arte;X
3;13;15;praedicandi;PUNCT
3;13;16;“;ADP
3;13;17;ìm;NOUN
3;13;18;Johr;NUM
3;13;19;1465;PUNCT
3;13;20;.;CONJ
3;14;1;Àwer;PROPN
3;14;1;Johannes;PROPN
3;14;2;Mentelin;AUX
3;14;3;hàt;ADV
3;14;4;wohrschins;ADV
3;14;5;scho;ADV
3;14;6;zìmlig;ADV
3;14;7;friajher;VERB
3;14;8;fànga-n-à;VERB
3;14;9;drucka;ADV
3;14;10;sogàr;ADV
3;14;11;scho;ADP
3;14;12;ànna;NUM
3;14;13;1458;PUNCT
3;14;14;.;DET
3;15;1;Si;ADJ
3;15;1;ältschta;ADJ
3;15;2;bekànnta;NOUN
3;15;3;Druckwark;VERB
3;15;4;ìsch;a
3;15;5;a;ADJ
3;15;6;làtiinischa;NOUN
3;15;7;Bibel;ADP
3;15;8;ìn;NUM
3;15;9;49;NOUN
3;15;10;Ziila;PUNCT
3;15;11;(;PUNCT
3;15;12;„;PROPN
3;15;13;B49;PUNCT
3;15;14;“;PUNCT
3;15;15;);DET
3;15;16;dr;ADJ
3;15;17;erscht;NOUN
3;15;18;Bànd;VERB
3;15;19;ìsch;ADP
3;15;20;vum;NOUN
3;15;21;Johr;NUM
3;15;22;1460;PUNCT
3;15;23;.;DET
3;16;1;S;NOUN
3;16;1;Gschaft;ADP
3;16;2;vum;PROPN
3;16;3;Johannes;PROPN
3;16;4;Mentelin;AUX
3;16;5;hàt;ADV
3;16;6;schnall;NOUN
3;16;7;Erfolg;VERB
3;16;8;bikumma;PRON
3;16;9;ar;AUX
3;16;10;ìsch;a
3;16;11;a;ADJ
3;16;12;riicher;NOUN
3;16;13;Mànn;VERB
3;16;14;worra;PUNCT
3;16;15;.;ADP
3;17;1;Ànna;NUM
3;17;1;1466;AUX
3;17;2;hàt;PRON
3;17;3;'r;PRON
3;17;4;sìch;ADV
3;17;5;sogàr;a
3;17;6;a;NOUN
3;17;7;Wàppa;VERB
3;17;8;loo;VERB
3;17;9;màcha;PUNCT
3;17;10;.;ADP
3;18;1;Noh;ADV
3;18;1;ebbena;NUM
3;18;2;20;NOUN
3;18;3;Johr;NOUN
3;18;4;Büechdruckarèi;AUX
3;18;5;ìsch;PROPN
3;18;6;Mentelin;ADP
3;18;7;àm;NUM
3;18;8;12.;NOUN
3;18;9;Dezamber;NUM
3;18;10;1478;ADP
3;18;11;z';PROPN
3;18;12;Stroßburri;VERB
3;18;13;gstorwa;PUNCT
3;18;14;.;PRON
3;19;1;Ar;AUX
3;19;1;ìsch;ADP
3;19;2;uffem;NOUN
3;19;3;Kirchhof;ADP
3;19;4;vu;DET
3;19;5;dr;PROPN
3;19;6;St;PUNCT
3;19;7;.;PRON
3;19;8;-Michaels-Kapelle;PRON
3;19;9;(;ADV
3;19;10;wo;VERB
3;19;11;'s;PUNCT
3;19;12;nìmm;VERB
3;19;13;gìtt;PUNCT
3;19;14;);ADV
3;19;15;vergràwa;AUX
3;19;16;.;DET
3;20;1;Speeter;NOUN
3;20;1;ìsch;ADP
3;20;2;sina;DET
3;20;3;Laicha;ADJ
3;20;4;ìn;NOUN
3;20;5;dr;VERB
3;20;6;Stroßburger;PUNCT
3;20;7;Mìnschter;DET
3;20;8;kumma;NUM
3;20;9;.;NOUN
3;21;1;Sina;AUX
3;21;1;zwei;DET
3;21;2;Tächter;NOUN
3;21;3;han;PROPN
3;21;4;d;PROPN
3;21;5;Büechdrucker;CONJ
3;21;6;Martin;PROPN
3;21;7;Schott;PROPN
3;21;8;un;VERB
3;21;9;Adolf;PUNCT
3;21;10;Rusch;DET
3;21;11;ghirota;NOUN
3;21;12;.;ADV
3;22;1;Dr;PUNCT
3;22;1;Letzterer;NOUN
3;22;2;àui;ADP
3;22;3;„;DET
3;22;4;Drucker;ADJ
3;22;5;mìt;NOUN
3;22;6;da;PUNCT
3;22;7;bizàrra;VERB
3;22;8;R;AUX
3;22;9;“;DET
3;22;10;gnannt;NOUN
3;22;11;hàt;ADP
3;22;12;d;DET
3;22;13;Leitung;NOUN
3;22;14;vu;VERB
3;22;15;dr;PUNCT
3;22;16;Offizin;NOUN
3;22;17;ìwergnumma;PRON
3;22;18;.;AUX
3;23;1;Wark;ADV
3;23;1;Ar;NOUN
3;23;2;hàt;ADP
3;23;3;meischtens;NOUN
3;23;4;Biacher;CONJ
3;23;5;ìwer;NOUN
3;23;6;Theologie;ADP
3;23;7;un;NOUN
3;23;8;Philosophie;VERB
3;23;9;uf;"""
3;23;10;Làtiinisch;ADJ
3;23;11;druckt;NOUN
3;23;12;";";AUX
3;23;13;gstudiarta;DET
3;23;14;Litt;NOUN
3;23;15;hann;ADP
3;23;16;d;DET
3;23;17;Quàlität;NOUN
3;23;18;vu;VERB
3;23;19;da;CONJ
3;23;20;Text;AUX
3;23;21;nohglüegt;DET
3;23;22;un;VERB
3;23;23;han;ADP
3;23;24;sa;DET
3;23;25;verbessert;NOUN
3;23;26;vor;PUNCT
3;23;27;em;ADP
3;23;28;Drucka;NOUN
3;23;29;.;AUX
3;24;1;Uf;PRON
3;24;1;Hochditsch;NOUN
3;24;2;hàt;ADP
3;24;3;'r;NOUN
3;24;4;Literàtur;VERB
3;24;5;vum;CONJ
3;24;6;Mìttelàlter;ADP
3;24;7;druckt;NOUN
3;24;8;wia;PUNCT
3;24;9;zum;PROPN
3;24;10;Beispiel;PUNCT
3;24;11;„;ADP
3;24;12;Parzival;PROPN
3;24;13;“;ADP
3;24;14;vum;PROPN
3;24;15;Wolfram;CONJ
3;24;16;von;PUNCT
3;24;17;Eschenbach;PROPN
3;24;18;un;PUNCT
3;24;19;„;ADP
3;24;20;Titurel;PROPN
3;24;21;“;ADP
3;24;22;vum;PROPN
3;24;23;Albrecht;PUNCT
3;24;24;von;ADP
3;24;25;Scharfenberg;NOUN
3;24;26;.;AUX
3;25;1;Ìm;PRON
3;25;1;Gsàmta;ADV
3;25;2;hàt;NUM
3;25;3;'r;NOUN
3;25;4;ungfahr;ADP
3;25;5;40;NOUN
3;25;6;Biacher;VERB
3;25;7;unter;PUNCT
3;25;8;Duck;ADV
3;25;9;gmàcht;ADJ
3;25;10;.;VERB
3;26;1;Bsundersch;ADP
3;26;1;ìntressànt;NUM
3;26;2;ìsch;DET
3;26;3;ànna;NOUN
3;26;4;1466;ADP
3;26;5;si;DET
3;26;6;Druck;PUNCT
3;26;7;vu;PROPN
3;26;8;dr;PUNCT
3;26;9;„;ADP
3;26;10;Mentelin-Bibel;NOUN
3;26;11;“;ADV
3;26;12;ìn;ADP
3;26;13;Hochditsch;NOUN
3;26;14;àlso;PUNCT
3;26;15;ìn'ra;DET
3;26;16;Volkssproch;NOUN
3;26;17;.;AUX
3;27;1;Dia;NUM
3;27;1;Bibel;NOUN
3;27;2;ìsch;ADV
3;27;3;drittzeh;VERB
3;27;4;Mol;AUX
3;27;5;wìdder;ADP
3;27;6;druckt;ADJ
3;27;7;worra;NOUN
3;27;8;vu;ADP
3;27;9;verschìedena;ADJ
3;27;10;Drucker;NOUN
3;27;11;ìm;ADP
3;27;12;südditscha;DET
3;27;13;Sprochrüüm;NOUN
3;27;14;bis;ADP
3;27;15;d;DET
3;27;16;Veräffentligung;PROPN
3;27;17;vu;PUNCT
3;27;18;dr;
3;27;19;Luther-Bibel;
3;27;20;.;
4;1;1;Brüchsch;VERB
4;1;2;kenn;DET
4;1;3;Angscht;NOUN
4;1;4;ze;ADP
4;1;5;han;VERB
4;1;6;for;ADP
4;1;7;mich;PRON
4;1;8;,;PUNCT
4;1;9;papa;NOUN
4;1;10;.;PUNCT
4;2;1;Ich;PRON
4;2;1;hab;VERB
4;2;2;eini;PRON
4;2;3;im;ADP
4;2;4;Au;NOUN
4;2;5;,;PUNCT
4;2;6;wie;PRON
4;2;7;sowohl;SCONJ
4;2;8;vum;ADP
4;2;9;wisseschaftliche;ADJ
4;2;10;,;PUNCT
4;2;11;als;SCONJ
4;2;12;au;ADV
4;2;13;vum;ADP
4;2;14;praktische;ADJ
4;2;15;unn;CONJ
4;2;16;vum;ADP
4;2;17;menschliche;ADJ
4;2;18;Standpunkt;NOUN
4;2;19;üs;ADP
4;2;20;mine-n;DET
4;2;21;-;NOUN
4;2;22;Anforderunge;VERB
4;2;23;entschpricht;PUNCT
4;2;24;.;CONJ
4;3;1;Unn;PRON
4;3;1;ich;AUX
4;3;2;hab;ADV
4;3;3;hytt;DET
4;3;4;de-n;NOUN
4;3;5;-;VERB
4;3;6;Entschluss;PUNCT
4;3;7;gfasst;ADV
4;3;8;,;DET
4;3;9;nur;NOUN
4;3;10;die;ADP
4;3;11;Frau;VERB
4;3;12;ze;PUNCT
4;3;13;hierothe;PRON
4;3;14;,;PRON
4;3;15;wie;VERB
4;3;16;mir;PUNCT
4;3;17;passt;INTJ
4;3;18;.;PUNCT
4;4;1;Bravo;PROPN
4;4;1;,;PUNCT
4;4;2;Auguste;ADV
4;4;3;,;ADP
4;4;4;ganz;DET
4;4;5;vun;NOUN
4;4;6;minere;PUNCT
4;4;7;Meinung;DET
4;4;8;!;NOUN
4;5;1;Dini;VERB
4;5;1;Aprobation;PRON
4;5;2;brücht;ADV
4;5;3;'r;PUNCT
4;5;4;allewäj;PRON
4;5;5;!;VERB
4;6;1;Ich;PRON
4;6;1;mach;ADV
4;6;2;'s;CONJ
4;6;3;également;PUNCT
4;6;4;eso;INTJ
4;6;5;.;PUNCT
4;7;1;Bravo;ADV
4;7;1;!;ADJ
4;8;1;Alls;PUNCT
4;8;1;besser;X
4;8;2;!;X
4;9;1;Eh;PUNCT
4;9;1;bien;PRON
4;9;2;,;VERB
4;9;3;ich;PRON
4;9;4;garantier;PUNCT
4;9;5;Ejch;SCONJ
4;9;6;,;PRON
4;9;7;dass;DET
4;9;8;Ihr;NOUN
4;9;9;mine;VERB
4;9;10;Wille;AUX
4;9;11;reschpektiere;PUNCT
4;9;12;wäre;PRON
4;9;13;!;PUNCT
4;10;1;Du;PROPN
4;10;1;,;PUNCT
4;10;2;Auguste;VERB
4;10;3;,;DET
4;10;4;hierotsch;NOUN
4;10;5;d';PROPN
4;10;6;mademoiselle;PUNCT
4;10;7;Riemer;NOUN
4;10;8;.;ADV
4;11;1;Papa;PUNCT
4;11;1;niemols;CONJ
4;11;2;!;SCONJ
4;12;1;Unn;PRON
4;12;1;wenn;ADP
4;12;2;du;ADP
4;12;3;bis;DET
4;12;4;an;NOUN
4;12;5;de;VERB
4;12;6;plafond;PUNCT
4;12;7;springsch;VERB
4;12;8;!;PRON
4;13;1;Fallt;PART
4;13;1;m;ADP
4;13;2;'r;ADV
4;13;3;nit;ADJ
4;13;4;in;ADP
4;13;5;so;VERB
4;13;6;hoch;PUNCT
4;13;7;ze;VERB
4;13;8;springe;DET
4;13;9;!;NOUN
4;14;1;Geh;ADP
4;14;1;e;NOUN
4;14;2;Gottsnamme;ADP
4;14;3;im;PUNCT
4;14;4;Deifel;ADV
4;14;5;zue;VERB
4;14;6;,;ADV
4;14;7;no;DET
4;14;8;rennsch;NOUN
4;14;9;au;ADP
4;14;10;kein;PUNCT
4;14;11;Heiliger;CONJ
4;14;12;um;PUNCT
4;14;13;!;NOUN
4;15;1;Awwer;PUNCT
4;15;1;,;X
4;15;2;papa;PUNCT
4;15;3;!;X
4;16;1;Toi;PUNCT
4;16;1;,;CONJ
4;16;2;tais-toi;PRON
4;16;3;!;VERB
4;17;1;Unn;DET
4;17;1;du;PROPN
4;17;2;hierothsch;PROPN
4;17;3;de;PROPN
4;17;4;Baron;PUNCT
4;17;5;de;PRON
4;17;6;Rose;ADP
4;17;7;,;NOUN
4;17;8;wie;ADV
4;17;9;am;NOUN
4;17;10;Sundaa;VERB
4;17;11;uff;PUNCT
4;17;12;Visit;ADV
4;17;13;kummt;PUNCT
4;17;14;.;NOUN
4;18;1;Niemols;PUNCT
4;18;1;,;ADV
4;18;2;Babbe;PUNCT
4;18;3;!;ADV
4;19;1;Niemols;PUNCT
4;19;1;!;X
4;20;1;So;X
4;20;1;?;PUNCT
4;21;1;Eh;PRON
4;21;1;bien;VERB
4;21;2;,;VERB
4;21;3;ich;PUNCT
4;21;4;will;PRON
4;21;5;sehn;NOUN
4;21;6;,;ADP
4;21;7;wer;NOUN
4;21;8;Herr;VERB
4;21;9;im;PUNCT
4;21;10;Hüs;PRON
4;21;11;isch;CONJ
4;21;12;,;PRON
4;21;13;ich;PUNCT
4;21;14;odder;INTJ
4;21;15;Ihr;PUNCT
4;21;16;!;CONJ
4;22;1;O;VERB
4;22;1;,;PRON
4;22;2;wie;ADJ
4;22;3;bin;PUNCT
4;22;4;ich;PROPN
4;22;5;unglüecklich;PUNCT
4;22;6;!;SCONJ
4;23;1;Charles;PRON
4;23;1;,;VERB
4;23;2;wenn;PUNCT
4;23;3;du;SCONJ
4;23;4;wüescht;PRON
4;23;5;,;PRON
4;23;6;wie;ADJ
4;23;7;ich;VERB
4;23;8;dich;PUNCT
4;23;9;gern;PROPN
4;23;10;hab;PUNCT
4;23;11;!;PROPN
4;24;1;Lisa;PUNCT
4;24;1;!;PRON
4;25;1;Charles;AUX
4;25;1;,;PRON
4;25;2;ich;ADV
4;25;3;hab;PART
4;25;4;dich;ADV
4;25;5;gar;VERB
4;25;6;nit;VERB
4;25;7;erüs;PUNCT
4;25;8;höre;PRON
4;25;9;kumme;AUX
4;25;10;.;CONJ
4;26;1;Du;PART
4;26;1;hesch;VERB
4;26;2;doch;PUNCT
4;26;3;nit;PRON
4;26;4;ghört;PRON
4;26;5;,;ADV
4;26;6;was;ADV
4;26;7;ich;ADP
4;26;8;ewe;PRON
4;26;9;do;VERB
4;26;10;for;AUX
4;26;11;mich;PUNCT
4;26;12;gsaat;
4;26;13;hab;
4;26;14;?;
