corpus_SCONJ;1;1;Ich;PRON;100;solution
corpus_SCONJ;1;2;hab;VERB;100;solution
corpus_SCONJ;1;3;eini;PRON;100;solution
corpus_SCONJ;1;4;im;ADP+DET;100;solution
corpus_SCONJ;1;5;Au;NOUN;100;solution
corpus_SCONJ;1;6;,;PUNCT;100;solution
corpus_SCONJ;1;7;wie;PRON;100;solution
corpus_SCONJ;1;8;sowohl;SCONJ;100;solution
corpus_SCONJ;1;9;vum;ADP+DET;100;solution
corpus_SCONJ;1;10;wisseschaftliche;ADJ;100;solution
corpus_SCONJ;1;11;,;PUNCT;100;solution
corpus_SCONJ;1;12;als;SCONJ;100;solution
corpus_SCONJ;1;13;au;ADV;100;solution
corpus_SCONJ;1;14;vum;ADP+DET;100;solution
corpus_SCONJ;1;15;praktische;ADJ;100;solution
corpus_SCONJ;1;16;unn;CONJ;100;solution
corpus_SCONJ;1;17;vum;ADP+DET;100;solution
corpus_SCONJ;1;18;menschliche;ADJ;100;solution
corpus_SCONJ;1;19;Standpunkt;NOUN;100;solution
corpus_SCONJ;1;20;üs;ADP;100;solution
corpus_SCONJ;1;21;mine-n-;DET;100;solution
corpus_SCONJ;1;22;Anforderunge;NOUN;100;solution
corpus_SCONJ;1;23;entschpricht;VERB;100;solution
corpus_SCONJ;1;24;.;PUNCT;100;solution
corpus_SCONJ;2;1;Eh;X;100;solution
corpus_SCONJ;2;2;bien;X;100;solution
corpus_SCONJ;2;3;,;PUNCT;100;solution
corpus_SCONJ;2;4;ich;PRON;100;solution
corpus_SCONJ;2;5;garantier;VERB;100;solution
corpus_SCONJ;2;6;Ejch;PRON;100;solution
corpus_SCONJ;2;7;,;PUNCT;100;solution
corpus_SCONJ;2;8;dass;SCONJ;100;solution
corpus_SCONJ;2;9;Ihr;PRON;100;solution
corpus_SCONJ;2;10;mine;DET;100;solution
corpus_SCONJ;2;11;Wille;NOUN;100;solution
corpus_SCONJ;2;12;reschpektiere;VERB;100;solution
corpus_SCONJ;2;13;wäre;AUX;100;solution
corpus_SCONJ;2;14;!;PUNCT;100;solution
corpus_SCONJ;3;1;Unn;CONJ;100;solution
corpus_SCONJ;3;2;wenn;SCONJ;100;solution
corpus_SCONJ;3;3;du;PRON;100;solution
corpus_SCONJ;3;4;bis;ADP;100;solution
corpus_SCONJ;3;5;an;ADP;100;solution
corpus_SCONJ;3;6;de;DET;100;solution
corpus_SCONJ;3;7;plafond;NOUN;100;solution
corpus_SCONJ;3;8;springsch;VERB;100;solution
corpus_SCONJ;3;9;!;PUNCT;100;solution
corpus_SCONJ;4;1;Charles;PROPN;100;solution
corpus_SCONJ;4;2;,;PUNCT;100;solution
corpus_SCONJ;4;3;wenn;SCONJ;100;solution
corpus_SCONJ;4;4;du;PRON;100;solution
corpus_SCONJ;4;5;wüescht;VERB;100;solution
corpus_SCONJ;4;6;,;PUNCT;100;solution
corpus_SCONJ;4;7;wie;SCONJ;100;solution
corpus_SCONJ;4;8;ich;PRON;100;solution
corpus_SCONJ;4;9;dich;PRON;100;solution
corpus_SCONJ;4;10;gern;ADJ;100;solution
corpus_SCONJ;4;11;hab;VERB;100;solution
corpus_SCONJ;4;12;!;PUNCT;100;solution
corpus_SCONJ;5;1;Schlaawe;VERB;100;solution
corpus_SCONJ;5;2;bis;ADP;100;solution
corpus_SCONJ;5;3;dàss;SCONJ;100;solution
corpus_SCONJ;5;4;es;PRON;100;solution
corpus_SCONJ;5;5;wiss;ADJ;100;solution
corpus_SCONJ;5;6;wùrd;VERB;100;solution
corpus_SCONJ;5;7;.;PUNCT;100;solution
corpus_SCONJ;6;1;Vùm;ADP+DET;100;solution
corpus_SCONJ;6;2;Fiir;NOUN;100;solution
corpus_SCONJ;6;3;ewegnamme;VERB;100;solution
corpus_SCONJ;6;4;soboel;CONJ;100;solution
corpus_SCONJ;6;5;dàss;SCONJ;100;solution
corpus_SCONJ;6;6;de;DET;100;solution
corpus_SCONJ;6;7;Sabayon;NOUN;100;solution
corpus_SCONJ;6;8;dìck;ADJ;100;solution
corpus_SCONJ;6;9;genue;ADV;100;solution
corpus_SCONJ;6;10;wùrre;VERB;100;solution
corpus_SCONJ;6;11;ìsch;AUX;100;solution
corpus_SCONJ;6;12;,;PUNCT;100;solution
corpus_SCONJ;6;13;kàlt;ADJ;100;solution
corpus_SCONJ;6;14;lon;VERB;100;solution
corpus_SCONJ;6;15;wëre;VERB;100;solution
corpus_SCONJ;6;16;.;PUNCT;100;solution
corpus_SCONJ;7;1;Wahrend'm;ADP+DET;100;solution
corpus_SCONJ;7;2;erschta;ADJ;100;solution
corpus_SCONJ;7;3;Waltkriag;NOUN;100;solution
corpus_SCONJ;7;4;hàt;AUX;100;solution
corpus_SCONJ;7;5;d;DET;100;solution
corpus_SCONJ;7;6;ditscha;ADJ;100;solution
corpus_SCONJ;7;7;Regiarung;NOUN;100;solution
corpus_SCONJ;7;8;s;DET;100;solution
corpus_SCONJ;7;9;Museum;NOUN;100;solution
corpus_SCONJ;7;10;züegmàcht;VERB;100;solution
corpus_SCONJ;7;11;,;PUNCT;100;solution
corpus_SCONJ;7;12;wial;SCONJ;100;solution
corpus_SCONJ;7;13;'s;PRON;100;solution
corpus_SCONJ;7;14;züe;PART;100;solution
corpus_SCONJ;7;15;vìel;ADV;100;solution
corpus_SCONJ;7;16;fer;ADP;100;solution
corpus_SCONJ;7;17;s;DET;100;solution
corpus_SCONJ;7;18;Frànkrìch;PROPN;100;solution
corpus_SCONJ;7;19;igstellt;VERB;100;solution
corpus_SCONJ;7;20;gsìì;AUX;100;solution
corpus_SCONJ;7;21;ìsch;AUX;100;solution
corpus_SCONJ;7;22;.;PUNCT;100;solution
corpus_SCONJ;8;1;Ma;PRON;100;solution
corpus_SCONJ;8;2;weiß;VERB;100;solution
corpus_SCONJ;8;3;nìt;PART;100;solution
corpus_SCONJ;8;4;gnàui;ADV;100;solution
corpus_SCONJ;8;5;wo;ADV;100;solution
corpus_SCONJ;8;6;un;CONJ;100;solution
corpus_SCONJ;8;7;wenn;ADV;100;solution
corpus_SCONJ;8;8;àss;SCONJ;100;solution
corpus_SCONJ;8;9;er;PRON;100;solution
corpus_SCONJ;8;10;d;DET;100;solution
corpus_SCONJ;8;11;Technik;NOUN;100;solution
corpus_SCONJ;8;12;vum;ADP+DET;100;solution
corpus_SCONJ;8;13;Büechdrucka;NOUN;100;solution
corpus_SCONJ;8;14;glehrt;VERB;100;solution
corpus_SCONJ;8;15;hàt;AUX;100;solution
corpus_SCONJ;8;16;.;PUNCT;100;solution
corpus_SCONJ;1;1;Ich;PRON;100;training
corpus_SCONJ;1;2;hab;VERB;100;training
corpus_SCONJ;1;3;eini;PRON;100;training
corpus_SCONJ;1;4;im;ADP+DET;100;training
corpus_SCONJ;1;5;Au;NOUN;100;training
corpus_SCONJ;1;6;,;PUNCT;100;training
corpus_SCONJ;1;7;wie;PRON;100;training
corpus_SCONJ;1;8;sowohl;SCONJ;100;training
corpus_SCONJ;1;9;vum;ADP+DET;100;training
corpus_SCONJ;1;10;wisseschaftliche;ADJ;100;training
corpus_SCONJ;1;11;,;PUNCT;100;training
corpus_SCONJ;1;12;als;SCONJ;100;training
corpus_SCONJ;1;13;au;ADV;100;training
corpus_SCONJ;1;14;vum;ADP+DET;100;training
corpus_SCONJ;1;15;praktische;ADJ;100;training
corpus_SCONJ;1;16;unn;CONJ;100;training
corpus_SCONJ;1;17;vum;ADP+DET;100;training
corpus_SCONJ;1;18;menschliche;ADJ;100;training
corpus_SCONJ;1;19;Standpunkt;NOUN;100;training
corpus_SCONJ;1;20;üs;ADP;100;training
corpus_SCONJ;1;21;mine-n-;DET;100;training
corpus_SCONJ;1;22;Anforderunge;NOUN;100;training
corpus_SCONJ;1;23;entschpricht;VERB;100;training
corpus_SCONJ;1;24;.;PUNCT;100;training
corpus_SCONJ;2;1;Eh;X;100;training
corpus_SCONJ;2;2;bien;X;100;training
corpus_SCONJ;2;3;,;PUNCT;100;training
corpus_SCONJ;2;4;ich;PRON;100;training
corpus_SCONJ;2;5;garantier;VERB;100;training
corpus_SCONJ;2;6;Ejch;PRON;100;training
corpus_SCONJ;2;7;,;PUNCT;100;training
corpus_SCONJ;2;8;dass;SCONJ;100;training
corpus_SCONJ;2;9;Ihr;PRON;100;training
corpus_SCONJ;2;10;mine;DET;100;training
corpus_SCONJ;2;11;Wille;NOUN;100;training
corpus_SCONJ;2;12;reschpektiere;VERB;100;training
corpus_SCONJ;2;13;wäre;AUX;100;training
corpus_SCONJ;2;14;!;PUNCT;100;training
corpus_SCONJ;3;1;Unn;CONJ;100;training
corpus_SCONJ;3;2;wenn;SCONJ;100;training
corpus_SCONJ;3;3;du;PRON;100;training
corpus_SCONJ;3;4;bis;ADP;100;training
corpus_SCONJ;3;5;an;ADP;100;training
corpus_SCONJ;3;6;de;DET;100;training
corpus_SCONJ;3;7;plafond;NOUN;100;training
corpus_SCONJ;3;8;springsch;VERB;100;training
corpus_SCONJ;3;9;!;PUNCT;100;training
corpus_SCONJ;4;1;Charles;PROPN;100;training
corpus_SCONJ;4;2;,;PUNCT;100;training
corpus_SCONJ;4;3;wenn;SCONJ;100;training
corpus_SCONJ;4;4;du;PRON;100;training
corpus_SCONJ;4;5;wüescht;VERB;100;training
corpus_SCONJ;4;6;,;PUNCT;100;training
corpus_SCONJ;4;7;wie;SCONJ;100;training
corpus_SCONJ;4;8;ich;PRON;100;training
corpus_SCONJ;4;9;dich;PRON;100;training
corpus_SCONJ;4;10;gern;ADJ;100;training
corpus_SCONJ;4;11;hab;VERB;100;training
corpus_SCONJ;4;12;!;PUNCT;100;training
corpus_SCONJ;5;1;Schlaawe;VERB;100;training
corpus_SCONJ;5;2;bis;ADP;100;training
corpus_SCONJ;5;3;dàss;SCONJ;100;training
corpus_SCONJ;5;4;es;PRON;100;training
corpus_SCONJ;5;5;wiss;ADJ;100;training
corpus_SCONJ;5;6;wùrd;VERB;100;training
corpus_SCONJ;5;7;.;PUNCT;100;training
corpus_SCONJ;6;1;Vùm;ADP+DET;100;training
corpus_SCONJ;6;2;Fiir;NOUN;100;training
corpus_SCONJ;6;3;ewegnamme;VERB;100;training
corpus_SCONJ;6;4;soboel;CONJ;100;training
corpus_SCONJ;6;5;dàss;SCONJ;100;training
corpus_SCONJ;6;6;de;DET;100;training
corpus_SCONJ;6;7;Sabayon;NOUN;100;training
corpus_SCONJ;6;8;dìck;ADJ;100;training
corpus_SCONJ;6;9;genue;ADV;100;training
corpus_SCONJ;6;10;wùrre;VERB;100;training
corpus_SCONJ;6;11;ìsch;AUX;100;training
corpus_SCONJ;6;12;,;PUNCT;100;training
corpus_SCONJ;6;13;kàlt;ADJ;100;training
corpus_SCONJ;6;14;lon;VERB;100;training
corpus_SCONJ;6;15;wëre;VERB;100;training
corpus_SCONJ;6;16;.;PUNCT;100;training
corpus_SCONJ;7;1;Wahrend'm;ADP+DET;100;training
corpus_SCONJ;7;2;erschta;ADJ;100;training
corpus_SCONJ;7;3;Waltkriag;NOUN;100;training
corpus_SCONJ;7;4;hàt;AUX;100;training
corpus_SCONJ;7;5;d;DET;100;training
corpus_SCONJ;7;6;ditscha;ADJ;100;training
corpus_SCONJ;7;7;Regiarung;NOUN;100;training
corpus_SCONJ;7;8;s;DET;100;training
corpus_SCONJ;7;9;Museum;NOUN;100;training
corpus_SCONJ;7;10;züegmàcht;VERB;100;training
corpus_SCONJ;7;11;,;PUNCT;100;training
corpus_SCONJ;7;12;wial;SCONJ;100;training
corpus_SCONJ;7;13;'s;PRON;100;training
corpus_SCONJ;7;14;züe;PART;100;training
corpus_SCONJ;7;15;vìel;ADV;100;training
corpus_SCONJ;7;16;fer;ADP;100;training
corpus_SCONJ;7;17;s;DET;100;training
corpus_SCONJ;7;18;Frànkrìch;PROPN;100;training
corpus_SCONJ;7;19;igstellt;VERB;100;training
corpus_SCONJ;7;20;gsìì;AUX;100;training
corpus_SCONJ;7;21;ìsch;AUX;100;training
corpus_SCONJ;7;22;.;PUNCT;100;training
corpus_SCONJ;8;1;Ma;PRON;100;training
corpus_SCONJ;8;2;weiß;VERB;100;training
corpus_SCONJ;8;3;nìt;PART;100;training
corpus_SCONJ;8;4;gnàui;ADV;100;training
corpus_SCONJ;8;5;wo;ADV;100;training
corpus_SCONJ;8;6;un;CONJ;100;training
corpus_SCONJ;8;7;wenn;SCONJ;100;training
corpus_SCONJ;8;8;àss;SCONJ;100;training
corpus_SCONJ;8;9;er;PRON;100;training
corpus_SCONJ;8;10;d;DET;100;training
corpus_SCONJ;8;11;Technik;NOUN;100;training
corpus_SCONJ;8;12;vum;ADP+DET;100;training
corpus_SCONJ;8;13;Büechdrucka;NOUN;100;training
corpus_SCONJ;8;14;glehrt;VERB;100;training
corpus_SCONJ;8;15;hàt;AUX;100;training
corpus_SCONJ;8;16;.;PUNCT;100;training
