cref_entrainement;2;1;Ou;PRON;100;ref
cref_entrainement;2;2;poko;ADV;100;ref
cref_entrainement;2;3;ba-y;VERB+PRON;100;ref
cref_entrainement;2;4;lajan;NOUN;100;ref
cref_entrainement;2;5;oben;CCONJ;100;ref
cref_entrainement;2;6;ou;PRON;100;ref
cref_entrainement;2;7;ja;ADV;100;ref
cref_entrainement;2;8;ba-y;VERB+PRON;100;ref
cref_entrainement;2;9;li;PRON;100;ref
cref_entrainement;2;10;?;PUNCT;100;ref
cref_entrainement;3;1;i;PRON;100;ref
cref_entrainement;3;2;ké;PART;100;ref
cref_entrainement;3;3;byen;ADV;100;ref
cref_entrainement;3;4;gaté;ADJ;100;ref
cref_entrainement;3;5;";";PUNCT;100;ref
cref_entrainement;3;6;ki;PRON;100;ref
cref_entrainement;3;7;laj;NOUN;100;ref
cref_entrainement;3;8;a'y;PRON;100;ref
cref_entrainement;91;1;an;PRON;100;ref
cref_entrainement;91;2;pa;ADV;100;ref
cref_entrainement;91;3;bezwen;AUX;100;ref
cref_entrainement;91;4;travay;VERB;100;ref
cref_entrainement;91;5;,;PUNCT;100;ref
cref_entrainement;91;6;pa;ADV;100;ref
cref_entrainement;91;7;bezwen;AUX;100;ref
cref_entrainement;91;8;travay;VERB;100;ref
cref_entrainement;91;9;lékòl;NOUN;100;ref
cref_entrainement;91;10;,;PUNCT;100;ref
cref_entrainement;91;11;pa;ADV;100;ref
cref_entrainement;91;12;bizwen;AUX;100;ref
cref_entrainement;91;13;fè;VERB;100;ref
cref_entrainement;91;14;ayen;NOUN;100;ref
cref_entrainement;91;15;piskè;SCONJ;100;ref
cref_entrainement;91;16;yo;PRON;100;ref
cref_entrainement;91;17;ka;PART;100;ref
cref_entrainement;91;18;ban;VERB;100;ref
cref_entrainement;91;19;mwen;PRON;100;ref
cref_entrainement;91;20;tout;ADV;100;ref
cref_entrainement;91;21;sa;PRON;100;ref
cref_entrainement;91;22;an;PRON;100;ref
cref_entrainement;91;23;bizwen;VERB;100;ref
cref_entrainement;91;24;.;PUNCT;100;ref
cref_entrainement;92;1;gadé;VERB;100;ref
cref_entrainement;92;2;si;SCONJ;100;ref
cref_entrainement;92;3;ou;PRON;100;ref
cref_entrainement;92;4;kouté;VERB;100;ref
cref_entrainement;92;5;mizik;NOUN;100;ref
cref_entrainement;92;6;kréòl;ADJ;100;ref
cref_entrainement;92;7;é;CCONJ;100;ref
cref_entrainement;92;8;ou;PRON;100;ref
cref_entrainement;92;9;kouté;VERB;100;ref
cref_entrainement;92;10;mizik;NOUN;100;ref
cref_entrainement;92;11;an;ADP;100;ref
cref_entrainement;92;12;fransé;ADJ;100;ref
cref_entrainement;92;13;sé;VERB;100;ref
cref_entrainement;92;14;dé;DET;100;ref
cref_entrainement;92;15;biten;NOUN;100;ref
cref_entrainement;92;16;diféran;ADJ;100;ref
cref_entrainement;92;17;.;PUNCT;100;ref
cref_entrainement;25;1;Mandé;VERB;100;ref
cref_entrainement;25;2;mwen;PRON;100;ref
cref_entrainement;25;3;menm;ADJ;100;ref
cref_entrainement;25;4;,;PUNCT;100;ref
cref_entrainement;25;5;si;SCONJ;100;ref
cref_entrainement;25;6;an;PRON;100;ref
cref_entrainement;25;7;té;PART;100;ref
cref_entrainement;25;8;ni;VERB;100;ref
cref_entrainement;25;9;kouzin;NOUN;100;ref
cref_entrainement;25;10;ki;PRON;100;ref
cref_entrainement;25;11;té;PART;100;ref
cref_entrainement;25;12;vin;VERB;100;ref
cref_entrainement;25;13;,;PUNCT;100;ref
cref_entrainement;25;14;si;SCONJ;100;ref
cref_entrainement;25;15;an;PRON;100;ref
cref_entrainement;25;16;té;PART;100;ref
cref_entrainement;25;17;ni;VERB;100;ref
cref_entrainement;25;18;kouzin;NOUN;100;ref
cref_entrainement;25;19;ki;PRON;100;ref
cref_entrainement;25;20;pa;ADV;100;ref
cref_entrainement;25;21;ka;PART;100;ref
cref_entrainement;25;22;tann;VERB;100;ref
cref_entrainement;25;23;.;PUNCT;100;ref
cref_entrainement;26;1;Pli;ADV;100;ref
cref_entrainement;26;2;gran;ADJ;100;ref
cref_entrainement;26;3;kilti;NOUN;100;ref
cref_entrainement;26;4;a;ADP;100;ref
cref_entrainement;26;5;Mari-Galant;PROPN;100;ref
cref_entrainement;26;6;sé;VERB;100;ref
cref_entrainement;26;7;kann;NOUN;100;ref
cref_entrainement;26;8;avè;ADP;100;ref
cref_entrainement;26;9;kiles;PRON;100;ref
cref_entrainement;26;10;yo;PRON;100;ref
cref_entrainement;26;11;ka;PART;100;ref
cref_entrainement;26;12;fè;VERB;100;ref
cref_entrainement;26;13;sik;NOUN;100;ref
cref_entrainement;26;14;é;CCONJ;100;ref
cref_entrainement;26;15;wonm;NOUN;100;ref
cref_entrainement;26;16;.;PUNCT;100;ref
cref_entrainement;49;1;Men;CCONJ;100;ref
cref_entrainement;49;2;sé;DET;100;ref
cref_entrainement;49;3;gro;ADJ;100;ref
cref_entrainement;49;4;délenkan;NOUN;100;ref
cref_entrainement;49;5;la;DET;100;ref
cref_entrainement;49;6;,;PUNCT;100;ref
cref_entrainement;49;7;yo;PRON;100;ref
cref_entrainement;49;8;ka;PART;100;ref
cref_entrainement;49;9;kouri;VERB;100;ref
cref_entrainement;49;10;,;PUNCT;100;ref
cref_entrainement;49;11;yo;PRON;100;ref
cref_entrainement;49;12;ka;PART;100;ref
cref_entrainement;49;13;fè;AUX;100;ref
cref_entrainement;49;14;tout;DET;100;ref
cref_entrainement;49;15;sa;PRON;100;ref
cref_entrainement;49;16;yo;PRON;100;ref
cref_entrainement;49;17;vlé;VERB;100;ref
cref_entrainement;49;18;,;PUNCT;100;ref
cref_entrainement;49;19;yo;PRON;100;ref
cref_entrainement;49;20;ka;PART;100;ref
cref_entrainement;49;21;fè;AUX;100;ref
cref_entrainement;49;22;moun;NOUN;100;ref
cref_entrainement;49;23;,;PUNCT;100;ref
cref_entrainement;49;24;sé;DET;100;ref
cref_entrainement;49;25;ti;ADJ;100;ref
cref_entrainement;49;26;boug;NOUN;100;ref
cref_entrainement;49;27;la;DET;100;ref
cref_entrainement;49;28;,;PUNCT;100;ref
cref_entrainement;49;29;yo;PRON;100;ref
cref_entrainement;49;30;ka;PART;100;ref
cref_entrainement;49;31;fè;AUX;100;ref
cref_entrainement;49;32;moun;NOUN;100;ref
cref_entrainement;49;33;chié;VERB;100;ref
cref_entrainement;49;34;nan;ADP;100;ref
cref_entrainement;49;35;chimen;NOUN;100;ref
cref_entrainement;49;36;la;DET;100;ref
cref_entrainement;49;37;,;PUNCT;100;ref
cref_entrainement;49;38;yo;PRON;100;ref
cref_entrainement;49;39;pa;ADV;100;ref
cref_entrainement;49;40;arété;VERB;100;ref
cref_entrainement;49;41;yo;PRON;100;ref
cref_entrainement;49;42;menm;ADV;100;ref
cref_entrainement;49;43;konyé_la;ADV;100;ref
cref_entrainement;49;44;lapolis;ADV;100;ref
cref_entrainement;49;45;vin;VERB;100;ref
cref_entrainement;49;46;pè;VERB;100;ref
cref_entrainement;49;47;konyé_la;ADV;100;ref
cref_entrainement;49;48;a;ADP;100;ref
cref_entrainement;49;49;tout;DET;100;ref
cref_entrainement;49;50;sa;PRON;100;ref
cref_entrainement;49;51;ka;PART;100;ref
cref_entrainement;49;52;pasé;VERB;100;ref
cref_entrainement;37;1;yo;PRON;100;ref
cref_entrainement;37;2;ka;PART;100;ref
cref_entrainement;37;3;rann;VERB;100;ref
cref_entrainement;37;4;yo;PRON;100;ref
cref_entrainement;37;5;kont;NOUN;100;ref
cref_entrainement;37;6;ké;SCONJ;100;ref
cref_entrainement;37;7;tanbou;NOUN;100;ref
cref_entrainement;37;8;sé;VERB;100;ref
cref_entrainement;37;9;larézistans;NOUN;100;ref
cref_entrainement;37;10;,;PUNCT;100;ref
cref_entrainement;37;11;larézistans;NOUN;100;ref
cref_entrainement;37;12;sé;VERB;100;ref
cref_entrainement;37;13;sa;PRON;100;ref
cref_entrainement;37;14;ki;PRON;100;ref
cref_entrainement;37;15;pèmèt;VERB;100;ref
cref_entrainement;37;16;yo;PRON;100;ref
cref_entrainement;37;17;rézisté;VERB;100;ref
cref_entrainement;37;18;,;PUNCT;100;ref
cref_entrainement;37;19;sa;PRON;100;ref
cref_entrainement;37;20;ki;PRON;100;ref
cref_entrainement;37;21;pèmèt;VERB;100;ref
cref_entrainement;37;22;yo;PRON;100;ref
cref_entrainement;37;23;osi;ADV;100;ref
cref_entrainement;37;24;solidarité;NOUN;100;ref
cref_entrainement;37;25;a;ADP;100;ref
cref_entrainement;37;26;yo;PRON;100;ref
cref_entrainement;37;27;sanblé;VERB;100;ref
cref_entrainement;37;28;donk;CCONJ;100;ref
cref_entrainement;37;29;é;CCONJ;100;ref
cref_entrainement;37;30;sé;VERB;100;ref
cref_entrainement;37;31;pou;ADP;100;ref
cref_entrainement;37;32;sa;PRON;100;ref
cref_entrainement;37;33;jodijou;ADV;100;ref
cref_entrainement;37;34;nou;PRON;100;ref
cref_entrainement;37;35;ka;PART;100;ref
cref_entrainement;37;36;respèkté;VERB;100;ref
cref_entrainement;37;37;gwo_ka;NOUN;100;ref
cref_entrainement;37;38;.;PUNCT;100;ref
cref_entrainement;15;1;An;PRON;100;ref
cref_entrainement;15;2;enkyèt;ADJ;100;ref
cref_entrainement;15;3;kon;ADP;100;ref
cref_entrainement;15;4;tikyèt;NOUN;100;ref
cref_entrainement;15;5;a;ADP;100;ref
cref_entrainement;15;6;finèt;NOUN;100;ref
cref_entrainement;15;7;nèf;ADJ;100;ref
cref_entrainement;15;8;a;ADP;100;ref
cref_entrainement;15;9;katrè;NUM;100;ref
cref_entrainement;15;10;-d;ADP;100;ref
cref_entrainement;15;11;maten;NOUN;100;ref
cref_entrainement;16;1;i;PRON;100;ref
cref_entrainement;16;2;di;VERB;100;ref
cref_entrainement;16;3;mwen;PRON;100;ref
cref_entrainement;16;4;an;PRON;100;ref
cref_entrainement;16;5;ka;PART;100;ref
cref_entrainement;16;6;kolé;VERB;100;ref
cref_entrainement;16;7;an;DET;100;ref
cref_entrainement;16;8;men;NOUN;100;ref
cref_entrainement;16;9;an;ADP;100;ref
cref_entrainement;16;10;télé;NOUN;100;ref
cref_entrainement;16;11;la;DET;100;ref
cref_entrainement;16;12;chak;DET;100;ref
cref_entrainement;16;13;fwa;NOUN;100;ref
cref_entrainement;16;14;si;SCONJ;100;ref
cref_entrainement;16;15;'w;PRON;100;ref
cref_entrainement;16;16;rémaké;VERB;100;ref
cref_entrainement;80;1;k';PRON;100;ref
cref_entrainement;80;2;an;PRON;100;ref
cref_entrainement;80;3;pé;AUX;100;ref
cref_entrainement;80;4;fè;VERB;100;ref
cref_entrainement;80;5;,;PUNCT;100;ref
cref_entrainement;80;6;an;PRON;100;ref
cref_entrainement;80;7;ay;VERB;100;ref
cref_entrainement;80;8;linivèsité;NOUN;100;ref
cref_entrainement;80;9;dè;ADP;100;ref
cref_entrainement;80;10;Lille;PROPN;100;ref
cref_entrainement;80;11;.;PUNCT;100;ref
cref_entrainement;97;1;pou;ADP;100;ref
cref_entrainement;97;2;an;DET;100;ref
cref_entrainement;97;3;timoun;NOUN;100;ref
cref_entrainement;97;4;fò;AUX;100;ref
cref_entrainement;97;5;mennen;VERB;100;ref
cref_entrainement;97;6;an;DET;100;ref
cref_entrainement;97;7;ti;ADJ;100;ref
cref_entrainement;97;8;biten;NOUN;100;ref
cref_entrainement;97;9;kanmen;ADV;100;ref
cref_entrainement;97;10;menmsi;ADV;100;ref
cref_entrainement;97;11;a_pa;ADV;100;ref
cref_entrainement;97;12;,;PUNCT;100;ref
cref_entrainement;97;13;a_pa;ADV;100;ref
cref_entrainement;97;14;gran;ADJ;100;ref
cref_entrainement;97;15;choz;NOUN;100;ref
cref_entrainement;97;16;.;PUNCT;100;ref
cref_entrainement;12;1;ou;PRON;100;ref
cref_entrainement;12;2;ka;PART;100;ref
cref_entrainement;12;3;sonjé;VERB;100;ref
cref_entrainement;12;4;ki_jan;ADV;100;ref
cref_entrainement;12;5;yo;PRON;100;ref
cref_entrainement;12;6;ka;PART;100;ref
cref_entrainement;12;7;fè;VERB;100;ref
cref_entrainement;12;8;sa;PRON;100;ref
cref_entrainement;12;9;?;PUNCT;100;ref
cref_entrainement;94;1;an;PRON;100;ref
cref_entrainement;94;2;ka;PART;100;ref
cref_entrainement;94;3;li;VERB;100;ref
cref_entrainement;94;4;su;ADP;100;ref
cref_entrainement;94;5;lèv;NOUN;100;ref
cref_entrainement;94;6;a'w;PRON;100;ref
cref_entrainement;94;7;sa’w;PRON+PRON;100;ref
cref_entrainement;94;8;ka;PART;100;ref
cref_entrainement;94;9;di;VERB;100;ref
cref_entrainement;94;10;.;PUNCT;100;ref
cref_entrainement;83;1;monchè;INTJ;100;ref
cref_entrainement;83;2;an;PRON;100;ref
cref_entrainement;83;3;di;VERB;100;ref
cref_entrainement;83;4;an;PRON;100;ref
cref_entrainement;83;5;nou;PRON;100;ref
cref_entrainement;83;6;ay;VERB;100;ref
cref_entrainement;83;7;!;PUNCT;100;ref
