corpus_name;sentence_position;word_position;value;postag_name;confidence_score
recettes;18;18;Puderzùcker;NOUN;100
recettes;18;19;schlaawe;VERB;100
recettes;18;20;.;PUNCT;100
recettes;19;1;Schlaawe;VERB;100
recettes;19;2;bis;ADP;100
recettes;19;3;dàss;SCONJ;100
recettes;19;4;es;PRON;100
recettes;19;5;wiss;ADJ;100
recettes;19;6;wùrd;VERB;100
recettes;19;7;.;PUNCT;100
recettes;20;1;Zwei;NUM;100
recettes;20;2;Sùppeleffel;NOUN;100
recettes;20;3;Wisswin;NOUN;100
recettes;20;4;dezügenn;VERB;100
recettes;20;5;ùn;CONJ;100
recettes;20;6;wittersch;ADV;100
recettes;20;7;zuem;ADP;100
recettes;20;8;e;DET;100
recettes;20;9;Schüm;NOUN;100
recettes;20;10;schlaawe;VERB;100
recettes;20;11;.;PUNCT;100
recettes;21;1;Licht;ADV;100
recettes;21;2;ànkoche;VERB;100
recettes;21;3;lon;VERB;100
recettes;21;4;(;PUNCT;100
recettes;21;5;odder;CONJ;100
recettes;21;6;ìm;ADP;100
recettes;21;7;Wàsserbàd;NOUN;100
recettes;21;8;);PUNCT;100
recettes;21;9;ùn;CONJ;100
recettes;21;10;debi;ADV;100
recettes;21;11;wittersch;ADV;100
recettes;21;12;schlaawe;VERB;100
recettes;21;13;.;PUNCT;100
recettes;22;1;Nooch;ADJ;100
recettes;22;2;ùn;CONJ;100
recettes;22;3;nooch;ADJ;100
recettes;22;4;de;DET;100
recettes;22;5;Rescht;NOUN;100
recettes;22;6;Wisswin;NOUN;100
recettes;22;7;dezügenn;VERB;100
recettes;22;8;.;PUNCT;100
recettes;23;1;D';DET;100
recettes;23;2;Mìschùng;NOUN;100
recettes;23;3;muess;VERB;100
recettes;23;4;schümisch;ADJ;100
recettes;23;5;wëre;VERB;100
recettes;23;6;ùn;CONJ;100
recettes;23;7;sich;PRON;100
recettes;23;8;verdopple;VERB;100
recettes;23;9;,;PUNCT;100
recettes;23;10;sie;PRON;100
recettes;23;11;muess;VERB;100
recettes;23;12;àwwer;CONJ;100
recettes;23;13;nìt;PART;100
recettes;23;14;àbkoche;VERB;100
recettes;23;15;.;PUNCT;100
recettes;24;1;Vùm;ADP;100
recettes;24;2;Fiir;NOUN;100
recettes;24;3;ewegnamme;VERB;100
recettes;24;4;soboel;CONJ;100
recettes;24;5;dàss;SCONJ;100
recettes;24;6;de;DET;100
recettes;24;7;Sabayon;NOUN;100
recettes;24;8;dìck;ADJ;100
recettes;24;9;genue;ADV;100
recettes;24;10;wùrre;VERB;100
recettes;24;11;ìsch;AUX;100
recettes;24;12;,;PUNCT;100
recettes;24;13;kàlt;ADJ;100
recettes;24;14;lon;VERB;100
recettes;24;15;wëre;VERB;100
recettes;24;16;.;PUNCT;100
recettes;25;1;Ìn;ADP;100
recettes;25;2;e;DET;100
recettes;25;3;Sàlàdschìssel;NOUN;100
recettes;25;4;de;DET;100
recettes;25;5;Rahm;NOUN;100
recettes;25;6;ùn;CONJ;100
recettes;25;7;de;DET;100
recettes;25;8;Vanill-Zùcker;NOUN;100
recettes;25;9;schìtte;VERB;100
recettes;25;10;.;PUNCT;100
recettes;26;1;Zuere;ADP;100
recettes;26;2;e;DET;100
recettes;26;3;Chantilly;NOUN;100
recettes;26;4;schlaawe;VERB;100
recettes;26;5;ùn;CONJ;100
recettes;26;6;mìtem;ADP;100
recettes;26;7;kàlte;ADJ;100
recettes;26;8;Sabayon;NOUN;100
recettes;26;9;mìsche;VERB;100
recettes;26;10;.;PUNCT;100
recettes;27;1;d';DET;100
recettes;27;2;Rhàbàrwer-Stìckle;NOUN;100
recettes;27;3;koche;VERB;100
recettes;27;4;.;PUNCT;100
recettes;28;1;Se;PRON;100
recettes;28;2;ìn;ADP;100
recettes;28;3;kleini;ADJ;100
recettes;28;4;Pfannele;NOUN;100
recettes;28;5;odder;CONJ;100
recettes;28;6;ìn;ADP;100
recettes;28;7;kleini;ADJ;100
recettes;28;8;Plättle;NOUN;100
recettes;28;9;leje;VERB;100
recettes;28;10;,;PUNCT;100
recettes;28;11;dànn;ADV;100
recettes;28;12;d';DET;100
recettes;28;13;Erdbeere;NOUN;100
recettes;28;14;drùff;ADV;100
recettes;28;15;leje;VERB;100
recettes;28;16;.;PUNCT;100
recettes;29;1;Mìtem;ADP;100
recettes;29;2;Sabayon;NOUN;100
recettes;29;3;ìwwerzìehje;VERB;100
recettes;29;4;ùn;CONJ;100
recettes;29;5;mìt;ADP;100
recettes;29;6;de;DET;100
recettes;29;7;g'hobelte;ADJ;100
recettes;29;8;Màndle;NOUN;100
recettes;29;9;bstraie;VERB;100
recettes;29;10;.;PUNCT;100
wikipedia1;1;1;S;DET;100
wikipedia1;1;2;elsassischa;ADJ;100
wikipedia1;1;3;Museum;NOUN;100
wikipedia1;1;4;vu;ADP;100
wikipedia1;1;5;Stroßburri;PROPN;100
wikipedia1;1;6;ìsch;VERB;100
wikipedia1;1;7;a;DET;100
wikipedia1;1;8;Volkstum-Museum;NOUN;100
wikipedia1;1;9;.;PUNCT;100
wikipedia1;2;1;S;DET;100
wikipedia1;2;2;Lawa;NOUN;100
wikipedia1;2;3;ìm;ADP;100
wikipedia1;2;4;Elsàss;PROPN;100
wikipedia1;2;5;ìn;ADP;100
wikipedia1;2;6;da;DET;100
wikipedia1;2;7;XVIII.;NUM;100
wikipedia1;2;8;un;CONJ;100
wikipedia1;2;9;XIX.;NUM;100
wikipedia1;2;10;Johrhundert;NOUN;100
wikipedia1;2;11;wìrd;AUX;100
wikipedia1;2;12;do;ADV;100
wikipedia1;2;13;zeigt;VERB;100
wikipedia1;2;14;,;PUNCT;100
wikipedia1;2;15;dur;ADP;100
wikipedia1;2;16;Tràchta;NOUN;100
wikipedia1;2;17;,;PUNCT;100
wikipedia1;2;18;Meewel;NOUN;100
wikipedia1;2;19;,;PUNCT;100
wikipedia1;2;20;Täpfa;NOUN;100
wikipedia1;2;21;,;PUNCT;100
wikipedia1;2;22;Spìelzig;NOUN;100
wikipedia1;2;23;,;PUNCT;100
wikipedia1;2;24;Bìlder;NOUN;100
wikipedia1;2;25;,;PUNCT;100
wikipedia1;2;26;Stuwa;NOUN;100
wikipedia1;2;27;un;CONJ;100
wikipedia1;2;28;Àtelier;NOUN;100
wikipedia1;2;29;wo;PRON;100
wikipedia1;2;30;nohgmàcht;VERB;100
wikipedia1;2;31;worra;AUX;100
wikipedia1;2;32;sìn;AUX;100
wikipedia1;2;33;.;PUNCT;100
wikipedia1;3;1;S;DET;100
wikipedia1;3;2;elsassischa;ADJ;100
wikipedia1;3;3;Museum;NOUN;100
wikipedia1;3;4;hàt;VERB;100
wikipedia1;3;5;aui;ADV;100
wikipedia1;3;6;,;PUNCT;100
wikipedia1;3;7;zitter;ADP;100
wikipedia1;3;8;'m;DET;100
wikipedia1;3;9;Ààfàng;NOUN;100
wikipedia1;3;10;,;PUNCT;100
wikipedia1;3;11;a;DET;100
wikipedia1;3;12;großa;ADJ;100
wikipedia1;3;13;Sàmmlung;NOUN;100
wikipedia1;3;14;wo-n-ìhm;PRON;100
wikipedia1;3;15;d;DET;100
wikipedia1;3;16;Société;X;100
wikipedia1;3;17;d';X;100
wikipedia1;3;18;Histoire;X;100
wikipedia1;3;19;des;X;100
wikipedia1;3;20;Israélites;X;100
wikipedia1;3;21;d';X;100
wikipedia1;3;22;Alsace;X;100
wikipedia1;3;23;et;X;100
wikipedia1;3;24;de;X;100
wikipedia1;3;25;Lorraine;X;100
wikipedia1;3;26;(;PUNCT;100
wikipedia1;3;27;Gschìchtverein;NOUN;100
wikipedia1;3;28;vu;ADP;100
wikipedia1;3;29;da;DET;100
wikipedia1;3;30;Israelita;NOUN;100
wikipedia1;3;31;vum;ADP;100
wikipedia1;3;32;Elsàss;PROPN;100
wikipedia1;3;33;un;CONJ;100
wikipedia1;3;34;vu;ADP;100
wikipedia1;3;35;Lothrìnga;PROPN;100
wikipedia1;3;36;);PUNCT;100
wikipedia1;3;37;gaa;VERB;100
wikipedia1;3;38;hàt;AUX;100
wikipedia1;3;39;.;PUNCT;100
wikipedia1;4;1;So;ADV;100
wikipedia1;4;2;kààt;VERB;100
wikipedia1;4;3;ma;PRON;100
wikipedia1;4;4;s;DET;100
wikipedia1;4;5;kültürella;ADJ;100
wikipedia1;4;6;Erbgüet;NOUN;100
wikipedia1;4;7;vu;ADP;100
wikipedia1;4;8;da;DET;100
wikipedia1;4;9;elsassischa;ADJ;100
wikipedia1;4;10;Juda;NOUN;100
wikipedia1;4;11;entdecka;VERB;100
wikipedia1;4;12;.;PUNCT;100
wikipedia1;5;1;Dàs;DET;100
wikipedia1;5;2;Museum;NOUN;100
wikipedia1;5;3;befìndet;VERB;100
wikipedia1;5;4;sìch;PRON;100
wikipedia1;5;5;nawa;ADP;100
wikipedia1;5;6;dr;DET;100
wikipedia1;5;7;Ìll;PROPN;100
wikipedia1;5;8;,;PUNCT;100
wikipedia1;5;9;ìn;ADP;100
wikipedia1;5;10;'ma;DET;100
wikipedia1;5;11;Gebäi;NOUN;100
wikipedia1;5;12;wo;PRON;100
wikipedia1;5;13;zu;ADP;100
wikipedia1;5;14;da;DET;100
wikipedia1;5;15;monuments;X;100
wikipedia1;5;16;historiques;X;100
wikipedia1;5;17;gheert;VERB;100
wikipedia1;5;18;,;PUNCT;100
wikipedia1;5;19;àn;ADP;100
wikipedia1;5;20;dr;DET;100
wikipedia1;5;21;Àdrass;NOUN;100
wikipedia1;5;22;:;PUNCT;100
wikipedia1;5;23;23-25;NUM;100
wikipedia1;5;24;Place;X;100
wikipedia1;5;25;du;X;100
wikipedia1;5;26;Corbeau;X;100
wikipedia1;5;27;.;PUNCT;100
wikipedia1;6;1;S;DET;100
wikipedia1;6;2;Museum;NOUN;100
wikipedia1;6;3;ìsch;VERB;100
wikipedia1;6;4;àm;ADP;100
wikipedia1;6;5;3.;NUM;100
wikipedia1;6;6;Novamber;NOUN;100
wikipedia1;6;7;1902;NUM;100
wikipedia1;6;8;grìnda;VERB;100
wikipedia1;6;9;worra;AUX;100
wikipedia1;6;10;,;PUNCT;100
wikipedia1;6;11;bim;ADP;100
wikipedia1;6;12;Notàr;NOUN;100
wikipedia1;6;13;Alfred;PROPN;100
wikipedia1;6;14;Ritleng;PROPN;100
wikipedia1;6;15;z';ADP;100
wikipedia1;6;16;Stroßburri;PROPN;100
wikipedia1;6;17;.;PUNCT;100
wikipedia1;7;1;Bi;ADP;100
wikipedia1;7;2;da;DET;100
wikipedia1;7;3;Grìnder;NOUN;100
wikipedia1;7;4;sìn;AUX;100
wikipedia1;7;5;dr;DET;100
wikipedia1;7;6;Pierre;PROPN;100
wikipedia1;7;7;Bucher;PROPN;100
wikipedia1;7;8;,;PUNCT;100
wikipedia1;7;9;dr;DET;100
wikipedia1;7;10;Ferdinand;PROPN;100
wikipedia1;7;11;un;CONJ;100
wikipedia1;7;12;dr;DET;100
wikipedia1;7;13;Léon;PROPN;100
wikipedia1;7;14;Dollinger;PROPN;100
wikipedia1;7;15;,;PUNCT;100
wikipedia1;7;16;dr;DET;100
wikipedia1;7;17;Anselme;PROPN;100
wikipedia1;7;18;Laugel;PROPN;100
wikipedia1;7;19;,;PUNCT;100
wikipedia1;7;20;dr;DET;100
wikipedia1;7;21;Gustave;PROPN;100
wikipedia1;7;22;Stoskopf;PROPN;100
wikipedia1;7;23;,;PUNCT;100
wikipedia1;7;24;dr;DET;100
wikipedia1;7;25;Fritz;PROPN;100
wikipedia1;7;26;Kiener;PROPN;100
wikipedia1;7;27;,;PUNCT;100
wikipedia1;7;28;dr;DET;100
wikipedia1;7;29;Archeologue;NOUN;100
wikipedia1;7;30;Robert;PROPN;100
wikipedia1;7;31;Forrer;PROPN;100
wikipedia1;7;32;un;CONJ;100
wikipedia1;7;33;dr;DET;100
wikipedia1;7;34;Alfred;PROPN;100
wikipedia1;7;35;Kassel;PROPN;100
wikipedia1;7;36;gsìì;VERB;100
wikipedia1;7;37;.;PUNCT;100
wikipedia1;8;1;Dr;DET;100
wikipedia1;8;2;Kìnschtler;NOUN;100
wikipedia1;8;3;Charles;PROPN;100
wikipedia1;8;4;Spindler;PROPN;100
wikipedia1;8;5;-;SYM;100
wikipedia1;8;6;wo;PRON;100
wikipedia1;8;7;bim;ADP;100
wikipedia1;8;8;Notàr;NOUN;100
wikipedia1;8;9;nìt;PART;100
wikipedia1;8;10;derbi;ADV;100
wikipedia1;8;11;gsìì;VERB;100
wikipedia1;8;12;ìsch;AUX;100
wikipedia1;8;13;-;SYM;100
wikipedia1;8;14;hàt;AUX;100
wikipedia1;8;15;aui;ADV;100
wikipedia1;8;16;mìtgmàcht;VERB;100
wikipedia1;8;17;:;PUNCT;100
wikipedia1;8;18;ar;PRON;100
wikipedia1;8;19;hàt;AUX;100
wikipedia1;8;20;d;DET;100
wikipedia1;8;21;Wàsserfàrb-Gmälta;NOUN;100
wikipedia1;8;22;vum;ADP;100
wikipedia1;8;23;Büech;NOUN;100
wikipedia1;8;24;Costumes;X;100
wikipedia1;8;25;et;X;100
wikipedia1;8;26;coutumes;X;100
wikipedia1;8;27;d’Alsace;X;100
wikipedia1;8;28;gaa;VERB;100
wikipedia1;8;29;,;PUNCT;100
wikipedia1;8;30;un;CONJ;100
wikipedia1;8;31;hàt;AUX;100
wikipedia1;8;32;derfer;ADV;100
wikipedia1;8;33;a;DET;100
wikipedia1;8;34;Gschaftsààteil;NOUN;100
wikipedia1;8;35;vum;ADP;100
wikipedia1;8;36;Museum;NOUN;100
wikipedia1;8;37;bikumma;VERB;100
wikipedia1;8;38;.;PUNCT;100
wikipedia1;9;1;Dia;DET;100
wikipedia1;9;2;Bìlder;NOUN;100
wikipedia1;9;3;sìn;AUX;100
wikipedia1;9;4;d;DET;100
wikipedia1;9;5;erschta;ADJ;100
wikipedia1;9;6;Giater;NOUN;100
wikipedia1;9;7;vum;ADP;100
wikipedia1;9;8;züekìnftiga;ADJ;100
wikipedia1;9;9;Museum;NOUN;100
wikipedia1;9;10;gsìì;VERB;100
wikipedia1;9;11;.;PUNCT;100
wikipedia1;10;1;Dr;DET;100
wikipedia1;10;2;Goerges;PROPN;100
wikipedia1;10;3;Ritleng;PROPN;100
wikipedia1;10;4;ìsch;AUX;100
wikipedia1;10;5;Ehrapräsidant;NOUN;100
wikipedia1;10;6;vum;ADP;100
wikipedia1;10;7;Museum;NOUN;100
wikipedia1;10;8;worra;VERB;100
wikipedia1;10;9;.;PUNCT;100
wikipedia1;11;1;S;DET;100
wikipedia1;11;2;Museum;NOUN;100
wikipedia1;11;3;hàt;AUX;100
wikipedia1;11;4;àm;ADP;100
wikipedia1;11;5;11.;NUM;100
wikipedia1;11;6;Mai;NOUN;100
wikipedia1;11;7;1907;NUM;100
wikipedia1;11;8;ufgmàcht;VERB;100
wikipedia1;11;9;.;PUNCT;100
wikipedia1;12;1;Wahrend'm;ADP;100
wikipedia1;12;2;erschta;ADJ;100
wikipedia1;12;3;Waltkriag;NOUN;100
wikipedia1;12;4;hàt;AUX;100
wikipedia1;12;5;d;DET;100
wikipedia1;12;6;ditscha;ADJ;100
wikipedia1;12;7;Regiarung;NOUN;100
wikipedia1;12;8;s;DET;100
wikipedia1;12;9;Museum;NOUN;100
wikipedia1;12;10;züegmàcht;VERB;100
wikipedia1;12;11;,;PUNCT;100
wikipedia1;12;12;wial;SCONJ;100
wikipedia1;12;13;'s;PRON;100
wikipedia1;12;14;züe;PART;100
wikipedia1;12;15;vìel;ADV;100
wikipedia1;12;16;fer;ADP;100
wikipedia1;12;17;s;DET;100
wikipedia1;12;18;Frànkrìch;PROPN;100
wikipedia1;12;19;igstellt;VERB;100
wikipedia1;12;20;gsìì;AUX;100
wikipedia1;12;21;ìsch;AUX;100
wikipedia1;12;22;.;PUNCT;100
wikipedia1;13;1;Ànna;ADP;100
wikipedia1;13;2;1917;NUM;100
wikipedia1;13;3;hàt;AUX;100
wikipedia1;13;4;d;DET;100
wikipedia1;13;5;Stàdt;NOUN;100
wikipedia1;13;6;Stroßburri;PROPN;100
wikipedia1;13;7;s;DET;100
wikipedia1;13;8;Museum;NOUN;100
wikipedia1;13;9;àbkàuift;VERB;100
wikipedia1;13;10;.;PUNCT;100
wikipedia1;14;1;Zwei;NUM;100
wikipedia1;14;2;Gebäi;NOUN;100
wikipedia1;14;3;nawadràà;ADV;100
wikipedia1;14;4;sìn;AUX;100
wikipedia1;14;5;aui;ADV;100
wikipedia1;14;6;kàuift;VERB;100
wikipedia1;14;7;worra;VERB;100
wikipedia1;14;8;,;PUNCT;100
wikipedia1;14;9;s;DET;100
wikipedia1;14;10;Museum;NOUN;100
wikipedia1;14;11;hàt;AUX;100
wikipedia1;14;12;sìch;PRON;100
wikipedia1;14;13;vergreeßert;VERB;100
wikipedia1;14;14;,;PUNCT;100
wikipedia1;14;15;ìm;ADP;100
wikipedia1;14;16;Ràhma;NOUN;100
wikipedia1;14;17;vu;ADP;100
wikipedia1;14;18;da;DET;100
wikipedia1;14;19;Stàdtmuseum;NOUN;100
wikipedia1;14;20;vu;ADP;100
wikipedia1;14;21;Stroßburri;PROPN;100
wikipedia1;14;22;.;PUNCT;100
wikipedia1;15;1;Zwìscha;ADP;100
wikipedia1;15;2;1969;NUM;100
wikipedia1;15;3;un;CONJ;100
wikipedia1;15;4;1985;NUM;100
wikipedia1;15;5;hàt;AUX;100
wikipedia1;15;6;dr;DET;100
wikipedia1;15;7;Verwàlter;NOUN;100
wikipedia1;15;8;Georges;PROPN;100
wikipedia1;15;9;Klein;PROPN;100
wikipedia1;15;10;Üstellunga;NOUN;100
wikipedia1;15;11;ìwer;ADP;100
wikipedia1;15;12;verschìedena;ADJ;100
wikipedia1;15;13;Thema;NOUN;100
wikipedia1;15;14;ufbàuia;VERB;100
wikipedia1;15;15;.;PUNCT;100
wikipedia1;16;1;Ar;PRON;100
wikipedia1;16;2;hàt;AUX;100
wikipedia1;16;3;d;DET;100
wikipedia1;16;4;Entwìcklung;NOUN;100
wikipedia1;16;5;vum;ADP;100
wikipedia1;16;6;Museum;NOUN;100
wikipedia1;16;7;ìn;ADP;100
wikipedia1;16;8;da;DET;100
wikipedia1;16;9;zwei;NUM;100
wikipedia1;16;10;Gebäi;NOUN;100
wikipedia1;16;11;nawadràà;ADV;100
wikipedia1;16;12;gfiahrt;VERB;100
wikipedia1;16;13;un;CONJ;100
wikipedia1;16;14;nèia;ADJ;100
wikipedia1;16;15;Saal;NOUN;100
wikipedia1;16;16;ufgstellt;VERB;100
wikipedia1;16;17;.;PUNCT;100
wikipedia1;17;1;Zwei;NUM;100
wikipedia1;17;2;Saal;NOUN;100
wikipedia1;17;3;ìm;ADP;100
wikipedia1;17;4;drìtta;ADJ;100
wikipedia1;17;5;Stock;NOUN;100
wikipedia1;17;6;sìn;AUX;100
wikipedia1;17;7;làng;ADV;100
wikipedia1;17;8;ìm;ADP;100
wikipedia1;17;9;Wark;NOUN;100
wikipedia1;17;10;vum;ADP;100
wikipedia1;17;11;Pàschtor;NOUN;100
wikipedia1;17;12;un;CONJ;100
wikipedia1;17;13;Pädagoge;NOUN;100
wikipedia1;17;14;Jean-Frédéric;PROPN;100
wikipedia1;17;15;Oberlin;PROPN;100
wikipedia1;17;16;gwìdmet;VERB;100
wikipedia1;17;17;gsìì;AUX;100
wikipedia1;17;18;.;PUNCT;100
wikipedia1;18;1;Wo;PRON;100
wikipedia1;18;2;,;PUNCT;100
wikipedia1;18;3;ànna;ADP;100
wikipedia1;18;4;2003;NUM;100
wikipedia1;18;5;,;PUNCT;100
wikipedia1;18;6;s;DET;100
wikipedia1;18;7;Museum;NOUN;100
wikipedia1;18;8;Jean-Frédéric;PROPN;100
wikipedia1;18;9;Oberlin;PROPN;100
wikipedia1;18;10;z';ADP;100
wikipedia1;18;11;Waldersbach;PROPN;100
wikipedia1;18;12;ufgmàcht;VERB;100
wikipedia1;18;13;hàt;AUX;100
wikipedia1;18;14;,;PUNCT;100
wikipedia1;18;15;ìsch;AUX;100
wikipedia1;18;16;dia;DET;100
wikipedia1;18;17;Sàmmlung;NOUN;100
wikipedia1;18;18;därt;ADV;100
wikipedia1;18;19;ànakumma;VERB;100
wikipedia1;18;20;.;PUNCT;100
wikipedia1;19;1;Noh;ADP;100
wikipedia1;19;2;da;DET;100
wikipedia1;19;3;Faschter;NOUN;100
wikipedia1;19;4;vum;ADP;100
wikipedia1;19;5;100.;NUM;100
wikipedia1;19;6;Geburstàg;NOUN;100
wikipedia1;19;7;ànna;ADP;100
wikipedia1;19;8;2007;NUM;100
wikipedia1;19;9;,;PUNCT;100
wikipedia1;19;10;ìsch;AUX;100
wikipedia1;19;11;s;DET;100
wikipedia1;19;12;Museum;NOUN;100
wikipedia1;19;13;renowiart;VERB;100
wikipedia1;19;14;worra;AUX;100
wikipedia1;19;15;,;PUNCT;100
wikipedia1;19;16;fer;ADP;100
wikipedia1;19;17;ìn;ADP;100
wikipedia1;19;18;d;DET;100
