corpus_name;sentence_position;word_position;value;postag_name;confidence_score
wikipedia1;19;19;Sìcherheitsnorma;NOUN;100
wikipedia1;19;20;ààpàssa;VERB;100
wikipedia1;19;21;.;PUNCT;100
wikipedia1;20;1;S;DET;100
wikipedia1;20;2;Museum;NOUN;100
wikipedia1;20;3;hàt;AUX;100
wikipedia1;20;4;àm;ADP;100
wikipedia1;20;5;15.;NUM;100
wikipedia1;20;6;Oktower;NOUN;100
wikipedia1;20;7;2008;NUM;100
wikipedia1;20;8;wìder;ADV;100
wikipedia1;20;9;ufgmàcht;VERB;100
wikipedia1;20;10;.;PUNCT;100
wikipedia2;1;1;Johannes;PROPN;100
wikipedia2;1;2;Mentelin;PROPN;100
wikipedia2;1;3;Dr;DET;100
wikipedia2;1;4;Johannes;PROPN;100
wikipedia2;1;5;Mentelin;PROPN;100
wikipedia2;1;6;mankmol;ADV;100
wikipedia2;1;7;àui;ADV;100
wikipedia2;1;8;Mentlin;PROPN;100
wikipedia2;1;9;gnannt;VERB;100
wikipedia2;1;10;(;PUNCT;100
wikipedia2;1;11;*;SYM;100
wikipedia2;1;12;um;ADP;100
wikipedia2;1;13;1410;NUM;100
wikipedia2;1;14;z';ADP;100
wikipedia2;1;15;Schlettstàdt;PROPN;100
wikipedia2;1;16;";";PUNCT;100
wikipedia2;1;17;†;SYM;100
wikipedia2;1;18;12.;NUM;100
wikipedia2;1;19;Dezamber;NOUN;100
wikipedia2;1;20;1478;NUM;100
wikipedia2;1;21;z';ADP;100
wikipedia2;1;22;Stroßburri;PROPN;100
wikipedia2;1;23;);PUNCT;100
wikipedia2;1;24;ìsch;AUX;100
wikipedia2;1;25;ìn;ADP;100
wikipedia2;1;26;dr;DET;100
wikipedia2;1;27;Zitt;NOUN;100
wikipedia2;1;28;vu;ADP;100
wikipedia2;1;29;da;DET;100
wikipedia2;1;30;Ìnkunàwel;NOUN;100
wikipedia2;1;31;a;DET;100
wikipedia2;1;32;ditscher;ADJ;100
wikipedia2;1;33;Büechdrucker;NOUN;100
wikipedia2;1;34;un;CONJ;100
wikipedia2;1;35;Büechhàndler;NOUN;100
wikipedia2;1;36;gsìì;VERB;100
wikipedia2;1;37;.;PUNCT;100
wikipedia2;2;1;Ànna;ADP;100
wikipedia2;2;2;1466;NUM;100
wikipedia2;2;3;hàt;AUX;100
wikipedia2;2;4;'r;PRON;100
wikipedia2;2;5;d;DET;100
wikipedia2;2;6;erschta;ADJ;100
wikipedia2;2;7;druckta;ADJ;100
wikipedia2;2;8;Bibel;NOUN;100
wikipedia2;2;9;ìn;ADP;100
wikipedia2;2;10;hochditscha;ADJ;100
wikipedia2;2;11;Sproch;NOUN;100
wikipedia2;2;12;(;PUNCT;100
wikipedia2;2;13;Mentelin-Bibel;PROPN;100
wikipedia2;2;14;);PUNCT;100
wikipedia2;2;15;veräffentligt;VERB;100
wikipedia2;2;16;.;PUNCT;100
wikipedia2;3;1;Lawa;NOUN;100
wikipedia2;3;2;Dr;DET;100
wikipedia2;3;3;Johannes;PROPN;100
wikipedia2;3;4;Mentelin;PROPN;100
wikipedia2;3;5;ìsch;AUX;100
wikipedia2;3;6;ànna;ADP;100
wikipedia2;3;7;1440;NUM;100
wikipedia2;3;8;uf;ADP;100
wikipedia2;3;9;Stroßburri;PROPN;100
wikipedia2;3;10;kumma;VERB;100
wikipedia2;3;11;.;PUNCT;100
wikipedia2;4;1;Àls;CONJ;100
wikipedia2;4;2;Berüef;NOUN;100
wikipedia2;4;3;ìsch;AUX;100
wikipedia2;4;4;'r;PRON;100
wikipedia2;4;5;zeerscht;ADV;100
wikipedia2;4;6;„;PUNCT;100
wikipedia2;4;7;Guldschriiwer;NOUN;100
wikipedia2;4;8;“;PUNCT;100
wikipedia2;4;9;(;PUNCT;100
wikipedia2;4;10;Kalligraph;NOUN;100
wikipedia2;4;11;un;CONJ;100
wikipedia2;4;12;Büechschriiwer;NOUN;100
wikipedia2;4;13;);PUNCT;100
wikipedia2;4;14;gsìì;VERB;100
wikipedia2;4;15;un;CONJ;100
wikipedia2;4;16;hàt;AUX;100
wikipedia2;4;17;noochhar;ADV;100
wikipedia2;4;18;àls;CONJ;100
wikipedia2;4;19;bìschäfliger;ADJ;100
wikipedia2;4;20;Notàr;NOUN;100
wikipedia2;4;21;gschàft;VERB;100
wikipedia2;4;22;.;PUNCT;100
wikipedia2;5;1;Dr;DET;100
wikipedia2;5;2;Mentelin;PROPN;100
wikipedia2;5;3;hàt;AUX;100
wikipedia2;5;4;sina;DET;100
wikipedia2;5;5;Stroßburger;ADJ;100
wikipedia2;5;6;Druckarèi;NOUN;100
wikipedia2;5;7;àm;ADP;100
wikipedia2;5;8;And;NOUN;100
wikipedia2;5;9;vu;ADP;100
wikipedia2;5;10;da;DET;100
wikipedia2;5;11;1450;NUM;100
wikipedia2;5;12;Johra;NOUN;100
wikipedia2;5;13;grìnda;VERB;100
wikipedia2;5;14;.;PUNCT;100
wikipedia2;6;1;Ìm;ADP;100
wikipedia2;6;2;Mìttelàlter;NOUN;100
wikipedia2;6;3;hàt;AUX;100
wikipedia2;6;4;ma;PRON;100
wikipedia2;6;5;„;PUNCT;100
wikipedia2;6;6;Offizin;NOUN;100
wikipedia2;6;7;“;PUNCT;100
wikipedia2;6;8;gsajt;VERB;100
wikipedia2;6;9;fer;ADP;100
wikipedia2;6;10;a;DET;100
wikipedia2;6;11;Büechdruckarèi;NOUN;100
wikipedia2;6;12;.;PUNCT;100
wikipedia2;7;1;Ma;PRON;100
wikipedia2;7;2;weiß;VERB;100
wikipedia2;7;3;nìt;PART;100
wikipedia2;7;4;gnàui;ADV;100
wikipedia2;7;5;wo;ADV;100
wikipedia2;7;6;un;CONJ;100
wikipedia2;7;7;wenn;ADV;100
wikipedia2;7;8;àss;SCONJ;100
wikipedia2;7;9;er;PRON;100
wikipedia2;7;10;d;DET;100
wikipedia2;7;11;Technik;NOUN;100
wikipedia2;7;12;vum;ADP;100
wikipedia2;7;13;Büechdrucka;NOUN;100
wikipedia2;7;14;glehrt;VERB;100
wikipedia2;7;15;hàt;AUX;100
wikipedia2;7;16;.;PUNCT;100
wikipedia2;8;1;Sallamols;ADV;100
wikipedia2;8;2;ìsch;AUX;100
wikipedia2;8;3;nur;ADV;100
wikipedia2;8;4;z';ADP;100
wikipedia2;8;5;Mainz;PROPN;100
wikipedia2;8;6;druckt;VERB;100
wikipedia2;8;7;worra;AUX;100
wikipedia2;8;8;.;PUNCT;100
wikipedia2;9;1;Sina;DET;100
wikipedia2;9;2;Kenntnissa;NOUN;100
wikipedia2;9;3;hàt;AUX;100
wikipedia2;9;4;'r;PRON;100
wikipedia2;9;5;àlso;ADV;100
wikipedia2;9;6;känna;AUX;100
wikipedia2;9;7;lehra;VERB;100
wikipedia2;9;8;antwader;CONJ;100
wikipedia2;9;9;direkt;ADV;100
wikipedia2;9;10;z';ADP;100
wikipedia2;9;11;Mainz;PROPN;100
wikipedia2;9;12;oder;CONJ;100
wikipedia2;9;13;dur;ADP;100
wikipedia2;9;14;ebber;PRON;100
wikipedia2;9;15;wo-n-;PRON;100
wikipedia2;9;16;ìhm;PRON;100
wikipedia2;9;17;dàs;PRON;100
wikipedia2;9;18;zeigt;VERB;100
wikipedia2;9;19;hàt;AUX;100
wikipedia2;9;20;vìllìcht;ADV;100
wikipedia2;9;21;dr;DET;100
wikipedia2;9;22;Heinrich;PROPN;100
wikipedia2;9;23;Eggestein;PROPN;100
wikipedia2;9;24;.;PUNCT;100
wikipedia2;10;1;Denn;CONJ;100
wikipedia2;10;2;dr;DET;100
wikipedia2;10;3;Heinrich;PROPN;100
wikipedia2;10;4;Eggestein;PROPN;100
wikipedia2;10;5;hàt;AUX;100
wikipedia2;10;6;meegligerwiis;ADV;100
wikipedia2;10;7;z';ADP;100
wikipedia2;10;8;Mainz;PROPN;100
wikipedia2;10;9;vum;ADP;100
wikipedia2;10;10;Johann;PROPN;100
wikipedia2;10;11;Gutenberg;PROPN;100
wikipedia2;10;12;s;DET;100
wikipedia2;10;13;Büechdrucka;NOUN;100
wikipedia2;10;14;glehrt;VERB;100
wikipedia2;10;15;.;PUNCT;100
wikipedia2;11;1;Dr;DET;100
wikipedia2;11;2;Eggestein;PROPN;100
wikipedia2;11;3;hàt;AUX;100
wikipedia2;11;4;schiint;VERB;100
wikipedia2;11;5;'s;PRON;100
wikipedia2;11;6;sina;DET;100
wikipedia2;11;7;eigena;ADJ;100
wikipedia2;11;8;Offizin;NOUN;100
wikipedia2;11;9;erscht;ADV;100
wikipedia2;11;10;ìn;ADP;100
wikipedia2;11;11;dr;DET;100
wikipedia2;11;12;Mìttla;NOUN;100
wikipedia2;11;13;vu;ADP;100
wikipedia2;11;14;da;DET;100
wikipedia2;11;15;1460.;NUM;100
wikipedia2;11;16;Johra;NOUN;100
wikipedia2;11;17;igrìchta;VERB;100
wikipedia2;11;18;.;PUNCT;100
wikipedia2;12;1;Wenn;SCONJ;100
wikipedia2;12;2;dàs;PRON;100
wikipedia2;12;3;stìmmt;VERB;100
wikipedia2;12;4;war;AUX;100
wikipedia2;12;5;àlso;ADV;100
wikipedia2;12;6;dr;DET;100
wikipedia2;12;7;Johannes;PROPN;100
wikipedia2;12;8;Mentelin;PROPN;100
wikipedia2;12;9;noch;ADV;100
wikipedia2;12;10;vor;ADP;100
wikipedia2;12;11;em;DET;100
wikipedia2;12;12;Heinrich;PROPN;100
wikipedia2;12;13;Eggestein;PROPN;100
wikipedia2;12;14;dr;DET;100
wikipedia2;12;15;erscht;ADJ;100
wikipedia2;12;16;Büechdrucker;NOUN;100
wikipedia2;12;17;vu;ADP;100
wikipedia2;12;18;Stroßburri;PROPN;100
wikipedia2;12;19;gsìì;VERB;100
wikipedia2;12;20;.;PUNCT;100
wikipedia2;13;1;Dr;DET;100
wikipedia2;13;2;erscht;ADJ;100
wikipedia2;13;3;Druck;NOUN;100
wikipedia2;13;4;wo;PRON;100
wikipedia2;13;5;ma;PRON;100
wikipedia2;13;6;vum;ADP;100
wikipedia2;13;7;Nàma;NOUN;100
wikipedia2;13;8;Mentelin;PROPN;100
wikipedia2;13;9;erfàhrt;VERB;100
wikipedia2;13;10;ìsch;VERB;100
wikipedia2;13;11;„;PUNCT;100
wikipedia2;13;12;Augustinus';X;100
wikipedia2;13;13;Tractatus;X;100
wikipedia2;13;14;de;X;100
wikipedia2;13;15;arte;X;100
wikipedia2;13;16;praedicandi;X;100
wikipedia2;13;17;“;PUNCT;100
wikipedia2;13;18;ìm;ADP;100
wikipedia2;13;19;Johr;NOUN;100
wikipedia2;13;20;1465;NUM;100
wikipedia2;13;21;.;PUNCT;100
wikipedia2;14;1;Àwer;CONJ;100
wikipedia2;14;2;Johannes;PROPN;100
wikipedia2;14;3;Mentelin;PROPN;100
wikipedia2;14;4;hàt;AUX;100
wikipedia2;14;5;wohrschins;ADV;100
wikipedia2;14;6;scho;ADV;100
wikipedia2;14;7;zìmlig;ADV;100
wikipedia2;14;8;friajher;ADV;100
wikipedia2;14;9;fànga-n-à;VERB;100
wikipedia2;14;10;drucka;VERB;100
wikipedia2;14;11;sogàr;ADV;100
wikipedia2;14;12;scho;ADV;100
wikipedia2;14;13;ànna;ADP;100
wikipedia2;14;14;1458;NUM;100
wikipedia2;14;15;.;PUNCT;100
wikipedia2;15;1;Si;DET;100
wikipedia2;15;2;ältschta;ADJ;100
wikipedia2;15;3;bekànnta;ADJ;100
wikipedia2;15;4;Druckwark;NOUN;100
wikipedia2;15;5;ìsch;VERB;100
wikipedia2;15;6;a;DET;100
wikipedia2;15;7;làtiinischa;ADJ;100
wikipedia2;15;8;Bibel;NOUN;100
wikipedia2;15;9;ìn;ADP;100
wikipedia2;15;10;49;NUM;100
wikipedia2;15;11;Ziila;NOUN;100
wikipedia2;15;12;(;PUNCT;100
wikipedia2;15;13;„;PUNCT;100
wikipedia2;15;14;B49;PROPN;100
wikipedia2;15;15;“;PUNCT;100
wikipedia2;15;16;);PUNCT;100
wikipedia2;15;17;dr;DET;100
wikipedia2;15;18;erscht;ADJ;100
wikipedia2;15;19;Bànd;NOUN;100
wikipedia2;15;20;ìsch;VERB;100
wikipedia2;15;21;vum;ADP;100
wikipedia2;15;22;Johr;NOUN;100
wikipedia2;15;23;1460;NUM;100
wikipedia2;15;24;.;PUNCT;100
wikipedia2;16;1;S;DET;100
wikipedia2;16;2;Gschaft;NOUN;100
wikipedia2;16;3;vum;ADP;100
wikipedia2;16;4;Johannes;PROPN;100
wikipedia2;16;5;Mentelin;PROPN;100
wikipedia2;16;6;hàt;AUX;100
wikipedia2;16;7;schnall;ADV;100
wikipedia2;16;8;Erfolg;NOUN;100
wikipedia2;16;9;bikumma;VERB;100
wikipedia2;16;10;ar;PRON;100
wikipedia2;16;11;ìsch;AUX;100
wikipedia2;16;12;a;DET;100
wikipedia2;16;13;riicher;ADJ;100
wikipedia2;16;14;Mànn;NOUN;100
wikipedia2;16;15;worra;VERB;100
wikipedia2;16;16;.;PUNCT;100
wikipedia2;17;1;Ànna;ADP;100
wikipedia2;17;2;1466;NUM;100
wikipedia2;17;3;hàt;AUX;100
wikipedia2;17;4;'r;PRON;100
wikipedia2;17;5;sìch;PRON;100
wikipedia2;17;6;sogàr;ADV;100
wikipedia2;17;7;a;DET;100
wikipedia2;17;8;Wàppa;NOUN;100
wikipedia2;17;9;loo;VERB;100
wikipedia2;17;10;màcha;VERB;100
wikipedia2;17;11;.;PUNCT;100
wikipedia2;18;1;Noh;ADP;100
wikipedia2;18;2;ebbena;ADV;100
wikipedia2;18;3;20;NUM;100
wikipedia2;18;4;Johr;NOUN;100
wikipedia2;18;5;Büechdruckarèi;NOUN;100
wikipedia2;18;6;ìsch;AUX;100
wikipedia2;18;7;Mentelin;PROPN;100
wikipedia2;18;8;àm;ADP;100
wikipedia2;18;9;12.;NUM;100
wikipedia2;18;10;Dezamber;NOUN;100
wikipedia2;18;11;1478;NUM;100
wikipedia2;18;12;z';ADP;100
wikipedia2;18;13;Stroßburri;PROPN;100
wikipedia2;18;14;gstorwa;VERB;100
wikipedia2;18;15;.;PUNCT;100
wikipedia2;19;1;Ar;PRON;100
wikipedia2;19;2;ìsch;AUX;100
wikipedia2;19;3;uffem;ADP;100
wikipedia2;19;4;Kirchhof;NOUN;100
wikipedia2;19;5;vu;ADP;100
wikipedia2;19;6;dr;DET;100
wikipedia2;19;7;St.-Michaels-Kapelle;PROPN;100
wikipedia2;19;8;(;PUNCT;100
wikipedia2;19;9;wo;PRON;100
wikipedia2;19;10;'s;PRON;100
wikipedia2;19;11;nìmm;ADV;100
wikipedia2;19;12;gìtt;VERB;100
wikipedia2;19;13;);PUNCT;100
wikipedia2;19;14;vergràwa;VERB;100
wikipedia2;19;15;.;PUNCT;100
wikipedia2;20;1;Speeter;ADV;100
wikipedia2;20;2;ìsch;AUX;100
wikipedia2;20;3;sina;DET;100
wikipedia2;20;4;Laicha;NOUN;100
wikipedia2;20;5;ìn;ADP;100
wikipedia2;20;6;dr;DET;100
wikipedia2;20;7;Stroßburger;ADJ;100
wikipedia2;20;8;Mìnschter;NOUN;100
wikipedia2;20;9;kumma;VERB;100
wikipedia2;20;10;.;PUNCT;100
wikipedia2;21;1;Sina;DET;100
wikipedia2;21;2;zwei;NUM;100
wikipedia2;21;3;Tächter;NOUN;100
wikipedia2;21;4;han;AUX;100
wikipedia2;21;5;d;DET;100
wikipedia2;21;6;Büechdrucker;NOUN;100
wikipedia2;21;7;Martin;PROPN;100
wikipedia2;21;8;Schott;PROPN;100
wikipedia2;21;9;un;CONJ;100
wikipedia2;21;10;Adolf;PROPN;100
wikipedia2;21;11;Rusch;PROPN;100
wikipedia2;21;12;ghirota;VERB;100
wikipedia2;21;13;.;PUNCT;100
wikipedia2;22;1;Dr;DET;100
wikipedia2;22;2;Letzterer;NOUN;100
wikipedia2;22;3;àui;ADV;100
wikipedia2;22;4;„;PUNCT;100
wikipedia2;22;5;Drucker;NOUN;100
wikipedia2;22;6;mìt;ADP;100
wikipedia2;22;7;da;DET;100
wikipedia2;22;8;bizàrra;ADJ;100
wikipedia2;22;9;R;NOUN;100
wikipedia2;22;10;“;PUNCT;100
wikipedia2;22;11;gnannt;VERB;100
wikipedia2;22;12;hàt;AUX;100
wikipedia2;22;13;d;DET;100
wikipedia2;22;14;Leitung;NOUN;100
wikipedia2;22;15;vu;ADP;100
wikipedia2;22;16;dr;DET;100
wikipedia2;22;17;Offizin;NOUN;100
wikipedia2;22;18;ìwergnumma;VERB;100
wikipedia2;22;19;.;PUNCT;100
wikipedia2;23;1;Wark;NOUN;100
wikipedia2;23;2;Ar;PRON;100
wikipedia2;23;3;hàt;AUX;100
wikipedia2;23;4;meischtens;ADV;100
wikipedia2;23;5;Biacher;NOUN;100
wikipedia2;23;6;ìwer;ADP;100
wikipedia2;23;7;Theologie;NOUN;100
wikipedia2;23;8;un;CONJ;100
wikipedia2;23;9;Philosophie;NOUN;100
wikipedia2;23;10;uf;ADP;100
wikipedia2;23;11;Làtiinisch;NOUN;100
wikipedia2;23;12;druckt;VERB;100
wikipedia2;23;13;";";PUNCT;100
wikipedia2;23;14;gstudiarta;ADJ;100
wikipedia2;23;15;Litt;NOUN;100
wikipedia2;23;16;hann;AUX;100
wikipedia2;23;17;d;DET;100
wikipedia2;23;18;Quàlität;NOUN;100
wikipedia2;23;19;vu;ADP;100
wikipedia2;23;20;da;DET;100
wikipedia2;23;21;Text;NOUN;100
wikipedia2;23;22;nohglüegt;VERB;100
wikipedia2;23;23;un;CONJ;100
wikipedia2;23;24;han;AUX;100
wikipedia2;23;25;sa;DET;100
wikipedia2;23;26;verbessert;VERB;100
wikipedia2;23;27;vor;ADP;100
wikipedia2;23;28;em;DET;100
wikipedia2;23;29;Drucka;NOUN;100
wikipedia2;23;30;.;PUNCT;100
wikipedia2;24;1;Uf;ADP;100
wikipedia2;24;2;Hochditsch;NOUN;100
wikipedia2;24;3;hàt;AUX;100
wikipedia2;24;4;'r;PRON;100
wikipedia2;24;5;Literàtur;NOUN;100
wikipedia2;24;6;vum;ADP;100
wikipedia2;24;7;Mìttelàlter;NOUN;100
wikipedia2;24;8;druckt;VERB;100
wikipedia2;24;9;wia;CONJ;100
wikipedia2;24;10;zum;ADP;100
wikipedia2;24;11;Beispiel;NOUN;100
wikipedia2;24;12;„;PUNCT;100
wikipedia2;24;13;Parzival;PROPN;100
wikipedia2;24;14;“;PUNCT;100
wikipedia2;24;15;vum;ADP;100
wikipedia2;24;16;Wolfram;PROPN;100
wikipedia2;24;17;von;ADP;100
wikipedia2;24;18;Eschenbach;PROPN;100
wikipedia2;24;19;un;CONJ;100
wikipedia2;24;20;„;PUNCT;100
wikipedia2;24;21;Titurel;PROPN;100
wikipedia2;24;22;“;PUNCT;100
wikipedia2;24;23;vum;ADP;100
wikipedia2;24;24;Albrecht;PROPN;100
wikipedia2;24;25;von;ADP;100
wikipedia2;24;26;Scharfenberg;PROPN;100
wikipedia2;24;27;.;PUNCT;100
wikipedia2;25;1;Ìm;ADP;100
wikipedia2;25;2;Gsàmta;NOUN;100
wikipedia2;25;3;hàt;AUX;100
wikipedia2;25;4;'r;PRON;100
wikipedia2;25;5;ungfahr;ADV;100
wikipedia2;25;6;40;NUM;100
wikipedia2;25;7;Biacher;NOUN;100
wikipedia2;25;8;unter;ADP;100
wikipedia2;25;9;Duck;NOUN;100
wikipedia2;25;10;gmàcht;VERB;100
wikipedia2;25;11;.;PUNCT;100
wikipedia2;26;1;Bsundersch;ADV;100
wikipedia2;26;2;ìntressànt;ADJ;100
wikipedia2;26;3;ìsch;VERB;100
wikipedia2;26;4;ànna;ADP;100
wikipedia2;26;5;1466;NUM;100
wikipedia2;26;6;si;DET;100
wikipedia2;26;7;Druck;NOUN;100
wikipedia2;26;8;vu;ADP;100
wikipedia2;26;9;dr;DET;100
wikipedia2;26;10;„;PUNCT;100
wikipedia2;26;11;Mentelin-Bibel;PROPN;100
wikipedia2;26;12;“;PUNCT;100
wikipedia2;26;13;ìn;ADP;100
wikipedia2;26;14;Hochditsch;NOUN;100
wikipedia2;26;15;àlso;ADV;100
wikipedia2;26;16;ìn'ra;ADP;100
wikipedia2;26;17;Volkssproch;NOUN;100
wikipedia2;26;18;.;PUNCT;100
wikipedia2;27;1;Dia;DET;100
wikipedia2;27;2;Bibel;NOUN;100
wikipedia2;27;3;ìsch;AUX;100
wikipedia2;27;4;drittzeh;NUM;100
wikipedia2;27;5;Mol;NOUN;100
wikipedia2;27;6;wìdder;ADV;100
wikipedia2;27;7;druckt;VERB;100
wikipedia2;27;8;worra;AUX;100
wikipedia2;27;9;vu;ADP;100
wikipedia2;27;10;verschìedena;ADJ;100
wikipedia2;27;11;Drucker;NOUN;100
wikipedia2;27;12;ìm;ADP;100
wikipedia2;27;13;südditscha;ADJ;100
wikipedia2;27;14;Sprochrüüm;NOUN;100
wikipedia2;27;15;bis;ADP;100
wikipedia2;27;16;d;DET;100
wikipedia2;27;17;Veräffentligung;NOUN;100
wikipedia2;27;18;vu;ADP;100
wikipedia2;27;19;dr;DET;100
wikipedia2;27;20;Luther-Bibel;PROPN;100
wikipedia2;27;21;.;PUNCT;100